temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
11.25,25.23,0.97,267.0,0.18,0.0,2018-01-01 00:00:00
10.43,26.64,1.08,263.1,0.1,0.0,2018-01-01 01:00:00
9.36,29.02,1.16,265.1,0.03,0.0,2018-01-01 02:00:00
8.48,30.36,1.21,270.5,0.03,0.0,2018-01-01 03:00:00
7.82,31.74,1.19,273.4,0.03,0.0,2018-01-01 04:00:00
7.4,32.06,1.08,273.7,3.53,0.0,2018-01-01 05:00:00
7.23,32.14,0.91,266.9,3.53,0.0,2018-01-01 06:00:00
7.63,32.8,0.75,248.2,15.86,0.0,2018-01-01 07:00:00
9.69,30.92,0.98,217.9,24.88,0.0,2018-01-01 08:00:00
11.92,23.37,1.5,204.3,37.21,0.0,2018-01-01 09:00:00
15.26,19.9,1.45,208.3,50.44,0.0,2018-01-01 10:00:00
18.87,15.82,1.44,243.1,45.12,0.0,2018-01-01 11:00:00
20.24,14.99,1.48,256.7,31.98,0.0,2018-01-01 12:00:00
20.62,15.28,1.27,263.7,24.12,0.0,2018-01-01 13:00:00
20.48,16.27,0.92,272.5,17.85,0.0,2018-01-01 14:00:00
19.44,24.21,0.35,278.1,13.94,0.0,2018-01-01 15:00:00
18.29,23.38,0.15,183.8,10.75,0.0,2018-01-01 16:00:00
17.04,23.11,0.46,158.4,9.96,0.0,2018-01-01 17:00:00
16.24,22.78,0.66,169.5,7.42,0.0,2018-01-01 18:00:00
15.32,24.08,0.79,182.9,4.89,0.0,2018-01-01 19:00:00
13.78,26.5,0.83,194.7,2.35,0.0,2018-01-01 20:00:00
12.62,28.91,0.86,203.9,7.61,0.0,2018-01-01 21:00:00
11.87,30.03,0.87,203.0,20.54,0.0,2018-01-01 22:00:00
11.09,31.14,0.83,190.4,15.25,0.0,2018-01-01 23:00:00
10.14,32.91,0.85,178.7,20.53,0.0,2018-01-02 00:00:00
9.39,34.35,0.91,179.4,53.6,0.0,2018-01-02 01:00:00
8.88,35.28,0.98,200.3,35.22,0.0,2018-01-02 02:00:00
8.12,37.0,1.08,220.9,35.8,0.0,2018-01-02 03:00:00
7.49,38.31,1.13,225.0,40.51,0.0,2018-01-02 04:00:00
7.1,38.88,1.13,222.9,48.17,0.0,2018-01-02 05:00:00
6.73,39.58,1.1,222.4,52.3,0.0,2018-01-02 06:00:00
6.92,40.21,1.0,222.2,52.29,0.0,2018-01-02 07:00:00
9.68,34.94,1.26,225.0,50.66,0.0,2018-01-02 08:00:00
12.24,27.59,1.4,223.8,51.78,0.0,2018-01-02 09:00:00
16.39,21.94,1.07,242.7,51.24,0.0,2018-01-02 10:00:00
