temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
10.8,29.31,1.16,241.7,0.18,0.0,2018-01-01 00:00:00
9.79,31.75,1.27,241.8,0.1,0.0,2018-01-01 01:00:00
8.74,34.63,1.32,245.4,0.03,0.0,2018-01-01 02:00:00
7.82,36.71,1.33,250.2,0.03,0.0,2018-01-01 03:00:00
7.05,38.69,1.31,252.7,0.03,0.0,2018-01-01 04:00:00
6.52,39.48,1.26,251.0,3.53,0.0,2018-01-01 05:00:00
6.09,40.35,1.19,244.7,3.53,0.0,2018-01-01 06:00:00
6.37,42.24,1.07,236.0,15.86,0.0,2018-01-01 07:00:00
9.35,34.77,1.46,223.9,24.88,0.0,2018-01-01 08:00:00
11.79,25.77,1.89,213.8,37.21,0.0,2018-01-01 09:00:00
15.25,21.67,1.67,216.3,50.44,0.0,2018-01-01 10:00:00
18.71,16.14,1.7,243.4,45.12,0.0,2018-01-01 11:00:00
20.06,14.76,1.7,253.3,31.98,0.0,2018-01-01 12:00:00
20.5,14.75,1.45,258.8,24.12,0.0,2018-01-01 13:00:00
20.36,15.8,1.04,268.9,17.85,0.0,2018-01-01 14:00:00
19.28,27.16,0.38,280.7,13.94,0.0,2018-01-01 15:00:00
18.22,22.59,0.06,218.7,10.75,0.0,2018-01-01 16:00:00
17.04,22.87,0.32,143.8,9.96,0.0,2018-01-01 17:00:00
16.32,22.68,0.47,157.3,7.42,0.0,2018-01-01 18:00:00
15.55,23.47,0.6,173.3,4.89,0.0,2018-01-01 19:00:00
14.45,25.0,0.72,188.0,2.35,0.0,2018-01-01 20:00:00
13.08,27.86,0.8,200.5,7.61,0.0,2018-01-01 21:00:00
11.94,30.82,0.85,202.1,20.54,0.0,2018-01-01 22:00:00
11.22,32.2,0.89,193.6,15.25,0.0,2018-01-01 23:00:00
10.4,33.75,0.95,183.0,20.53,0.0,2018-01-02 00:00:00
9.5,35.71,1.01,182.3,53.6,0.0,2018-01-02 01:00:00
8.85,37.46,1.06,197.6,35.22,0.0,2018-01-02 02:00:00
8.08,39.32,1.12,216.7,35.8,0.0,2018-01-02 03:00:00
7.44,40.62,1.16,222.2,40.51,0.0,2018-01-02 04:00:00
6.95,41.69,1.18,221.2,48.17,0.0,2018-01-02 05:00:00
6.55,42.22,1.2,223.3,52.3,0.0,2018-01-02 06:00:00
6.71,44.69,1.11,227.6,52.29,0.0,2018-01-02 07:00:00
9.8,36.26,1.52,234.1,50.66,0.0,2018-01-02 08:00:00
12.36,27.72,1.61,233.8,51.78,0.0,2018-01-02 09:00:00
16.39,22.63,1.19,251.9,51.24,0.0,2018-01-02 10:00:00
19.95,17.95,1.47,292.7,23.12,0.0,2018-01-02 11:00:00
21.1,16.77,1.68,301.1,4.73,0.0,2018-01-02 12:00:00
21.56,16.29,1.82,306.5,8.59,0.0,2018-01-02 13:00:00
21.2,16.77,1.68,310.9,8.95,0.0,2018-01-02 14:00:00
19.33,31.74,0.74,313.9,6.73,0.0,2018-01-02 15:00:00
17.45,28.65,0.78,314.0,6.52,0.0,2018-01-02 16:00:00
17.0,23.69,0.59,306.1,8.28,0.0,2018-01-02 17:00:00
16.58,23.33,0.27,265.8,8.28,0.0,2018-01-02 18:00:00
15.67,25.01,0.45,194.0,49.37,0.0,2018-01-02 19:00:00
14.47,26.45,0.68,181.7,35.21,0.0,2018-01-02 20:00:00
13.11,29.64,0.75,179.2,78.8,0.0,2018-01-02 21:00:00
12.36,31.25,0.8,173.5,72.3,0.0,2018-01-02 22:00:00
11.44,33.78,0.83,164.6,85.83,0.0,2018-01-02 23:00:00
10.4,36.19,0.88,157.2,96.42,0.0,2018-01-03 00:00:00
9.28,39.42,0.93,155.1,99.92,0.0,2018-01-03 01:00:00
8.51,41.8,0.98,160.3,99.91,0.0,2018-01-03 02:00:00
7.77,44.09,1.05,172.3,99.94,0.0,2018-01-03 03:00:00
6.82,47.21,1.14,185.0,99.94,0.0,2018-01-03 04:00:00
5.98,50.38,1.24,193.0,99.94,0.0,2018-01-03 05:00:00
5.22,53.33,1.28,199.6,99.95,0.0,2018-01-03 06:00:00
5.42,55.29,1.16,207.2,100.0,0.0,2018-01-03 07:00:00
8.91,45.93,1.64,214.1,99.81,0.0,2018-01-03 08:00:00
11.55,37.0,1.74,219.2,99.59,0.0,2018-01-03 09:00:00
15.03,30.31,1.22,227.3,99.34,0.0,2018-01-03 10:00:00
19.68,18.55,1.69,271.7,98.49,0.0,2018-01-03 11:00:00
21.1,15.77,1.87,288.4,98.48,0.0,2018-01-03 12:00:00
21.46,15.1,1.89,295.8,98.33,0.0,2018-01-03 13:00:00
21.23,15.25,1.71,302.1,99.41,0.0,2018-01-03 14:00:00
19.5,29.33,0.75,312.8,99.09,0.0,2018-01-03 15:00:00
17.17,28.04,0.87,331.1,98.96,0.0,2018-01-03 16:00:00
15.68,26.03,0.82,344.4,98.78,0.0,2018-01-03 17:00:00
15.6,24.03,0.74,353.8,100.0,0.0,2018-01-03 18:00:00
15.29,23.43,0.56,354.9,99.99,0.0,2018-01-03 19:00:00
14.76,24.25,0.36,356.8,99.93,0.0,2018-01-03 20:00:00
14.07,24.87,0.22,26.6,99.93,0.0,2018-01-03 21:00:00
13.22,26.29,0.36,62.0,99.97,0.0,2018-01-03 22:00:00
11.72,29.01,0.65,60.7,99.94,0.0,2018-01-03 23:00:00
10.03,33.36,0.99,62.4,99.94,0.0,2018-01-04 00:00:00
8.29,38.37,1.27,66.3,99.94,0.0,2018-01-04 01:00:00
6.79,43.14,1.36,70.6,99.95,0.0,2018-01-04 02:00:00
5.89,46.06,1.35,74.9,99.95,0.0,2018-01-04 03:00:00
5.39,47.68,1.32,81.3,99.95,0.0,2018-01-04 04:00:00
5.12,48.42,1.27,92.7,99.95,0.0,2018-01-04 05:00:00
4.87,49.29,1.21,110.8,99.95,0.0,2018-01-04 06:00:00
5.46,50.16,1.09,133.5,99.65,0.0,2018-01-04 07:00:00
8.86,40.6,1.93,154.9,97.09,0.0,2018-01-04 08:00:00
11.56,33.08,2.15,164.6,97.88,0.0,2018-01-04 09:00:00
15.44,26.77,2.02,166.5,97.9,0.0,2018-01-04 10:00:00
20.08,16.86,2.13,171.1,37.21,0.0,2018-01-04 11:00:00
21.46,15.16,2.11,176.5,80.69,0.0,2018-01-04 12:00:00
21.84,14.92,2.04,178.6,89.32,0.0,2018-01-04 13:00:00
21.53,15.45,1.76,179.3,89.1,0.0,2018-01-04 14:00:00
20.05,26.5,0.77,175.5,87.41,0.0,2018-01-04 15:00:00
18.1,26.43,0.65,140.7,88.0,0.0,2018-01-04 16:00:00
16.29,25.62,0.84,97.5,88.47,0.0,2018-01-04 17:00:00
14.54,29.55,1.16,79.6,79.1,0.0,2018-01-04 18:00:00
12.86,33.62,1.32,77.8,85.07,0.0,2018-01-04 19:00:00
11.65,36.07,1.38,80.8,82.76,0.0,2018-01-04 20:00:00
10.7,38.43,1.37,86.2,74.15,0.0,2018-01-04 21:00:00
10.08,39.93,1.34,93.8,45.88,0.0,2018-01-04 22:00:00
9.37,41.34,1.33,101.7,29.74,0.0,2018-01-04 23:00:00
8.42,43.5,1.33,110.2,5.11,0.0,2018-01-05 00:00:00
7.64,45.26,1.36,118.1,10.02,0.0,2018-01-05 01:00:00
6.67,47.23,1.39,123.6,34.02,0.0,2018-01-05 02:00:00
5.87,48.86,1.42,127.3,71.66,0.0,2018-01-05 03:00:00
5.25,50.11,1.45,131.1,79.32,0.0,2018-01-05 04:00:00
4.74,51.56,1.46,135.3,88.75,0.0,2018-01-05 05:00:00
4.33,52.51,1.46,140.5,97.01,0.0,2018-01-05 06:00:00
5.54,49.17,1.59,145.5,98.85,0.0,2018-01-05 07:00:00
8.99,37.45,2.82,150.4,98.3,0.0,2018-01-05 08:00:00
11.84,31.89,2.09,150.7,98.8,0.0,2018-01-05 09:00:00
16.14,24.29,1.95,151.9,99.21,0.0,2018-01-05 10:00:00
19.99,17.69,1.98,154.6,99.1,0.0,2018-01-05 11:00:00
21.45,16.47,1.2,161.0,93.27,0.0,2018-01-05 12:00:00
21.96,16.49,0.55,182.1,75.61,0.0,2018-01-05 13:00:00
21.77,17.35,0.17,246.4,57.3,0.0,2018-01-05 14:00:00
20.74,24.3,0.25,9.1,37.55,0.0,2018-01-05 15:00:00
18.31,28.34,0.65,27.3,19.06,0.0,2018-01-05 16:00:00
15.99,29.43,1.02,33.4,1.18,0.0,2018-01-05 17:00:00
14.53,32.06,1.21,37.0,2.35,0.0,2018-01-05 18:00:00
13.24,34.35,1.29,37.8,1.18,0.0,2018-01-05 19:00:00
12.08,36.63,1.32,35.1,9.4,0.0,2018-01-05 20:00:00
11.08,38.78,1.32,30.4,26.4,0.0,2018-01-05 21:00:00
10.29,40.5,1.31,26.4,30.73,0.0,2018-01-05 22:00:00
9.61,41.98,1.29,24.2,69.93,0.0,2018-01-05 23:00:00
8.97,43.4,1.26,23.9,85.88,0.0,2018-01-06 00:00:00
8.47,44.46,1.22,23.2,91.17,0.0,2018-01-06 01:00:00
8.11,45.25,1.16,24.4,99.9,0.0,2018-01-06 02:00:00
7.82,45.83,1.08,27.5,98.18,0.0,2018-01-06 03:00:00
7.59,46.25,0.95,30.3,98.18,0.0,2018-01-06 04:00:00
7.27,47.13,0.73,29.7,97.01,0.0,2018-01-06 05:00:00
7.29,47.42,0.53,18.8,96.45,0.0,2018-01-06 06:00:00
7.52,48.08,0.36,350.3,83.04,0.0,2018-01-06 07:00:00
9.12,43.57,0.48,288.1,67.04,0.0,2018-01-06 08:00:00
11.53,37.57,0.77,258.8,54.84,0.0,2018-01-06 09:00:00
16.0,28.18,1.29,295.2,46.81,0.0,2018-01-06 10:00:00
19.69,21.63,2.26,308.0,30.74,0.0,2018-01-06 11:00:00
20.71,20.29,2.39,304.1,15.59,0.0,2018-01-06 12:00:00
