temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
10.15,51.48,0.34,258.0,99.95,0.0,2024-01-01 00:00:00
9.07,55.36,0.53,284.3,99.99,0.0,2024-01-01 01:00:00
8.37,57.9,0.7,296.2,99.96,0.0,2024-01-01 02:00:00
7.92,59.7,0.8,302.7,99.96,0.0,2024-01-01 03:00:00
7.41,61.67,0.83,307.1,99.96,0.0,2024-01-01 04:00:00
7.0,63.28,0.84,310.2,100.0,0.0,2024-01-01 05:00:00
6.66,64.81,0.84,312.6,100.0,0.0,2024-01-01 06:00:00
6.91,64.54,0.78,315.0,100.0,0.0,2024-01-01 07:00:00
9.25,57.93,0.99,315.8,100.0,0.0,2024-01-01 08:00:00
11.47,51.02,0.83,312.6,99.88,0.0,2024-01-01 09:00:00
15.43,42.23,0.86,338.8,99.25,0.0,2024-01-01 10:00:00
18.33,36.84,0.93,4.9,99.58,0.0,2024-01-01 11:00:00
19.26,35.29,0.7,354.3,99.88,0.0,2024-01-01 12:00:00
19.63,34.6,0.78,331.8,99.55,0.0,2024-01-01 13:00:00
19.42,35.1,0.95,328.8,99.99,0.0,2024-01-01 14:00:00
18.59,37.77,0.9,332.9,100.0,0.0,2024-01-01 15:00:00
16.55,46.25,0.47,331.8,100.0,0.0,2024-01-01 16:00:00
15.41,44.68,0.2,333.4,99.89,0.0,2024-01-01 17:00:00
14.6,46.04,0.18,170.5,99.97,0.0,2024-01-01 18:00:00
13.33,49.4,0.49,178.8,100.0,0.0,2024-01-01 19:00:00
12.05,53.41,0.75,194.6,99.98,0.0,2024-01-01 20:00:00
10.93,57.16,1.03,207.8,99.94,0.0,2024-01-01 21:00:00
9.7,61.67,1.17,218.0,99.95,0.0,2024-01-01 22:00:00
8.73,65.41,1.21,228.0,99.96,0.0,2024-01-01 23:00:00
7.99,68.16,1.21,239.8,99.96,0.0,2024-01-02 00:00:00
7.32,70.86,1.2,251.1,99.99,0.0,2024-01-02 01:00:00
6.73,73.12,1.2,262.8,99.97,0.0,2024-01-02 02:00:00
6.19,75.03,1.19,273.4,99.97,0.0,2024-01-02 03:00:00
5.67,76.91,1.19,278.7,99.98,0.0,2024-01-02 04:00:00
