temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.89,37.02,1.25,344.7,11.29,0.0,2019-01-01 00:00:00
8.51,38.27,1.22,345.7,8.51,0.0,2019-01-01 01:00:00
8.32,39.05,1.12,343.3,10.62,0.0,2019-01-01 02:00:00
8.08,39.98,0.94,333.4,14.18,0.0,2019-01-01 03:00:00
8.13,39.99,0.74,317.7,41.12,0.0,2019-01-01 04:00:00
8.12,40.16,0.35,286.4,59.92,0.0,2019-01-01 05:00:00
8.08,40.28,0.4,194.4,55.83,0.0,2019-01-01 06:00:00
7.61,41.47,0.72,181.6,62.4,0.0,2019-01-01 07:00:00
9.42,36.57,1.3,188.4,67.46,0.0,2019-01-01 08:00:00
10.61,33.41,1.84,194.2,74.78,0.0,2019-01-01 09:00:00
11.66,31.03,1.69,198.2,81.64,0.0,2019-01-01 10:00:00
13.02,28.45,1.49,213.8,51.79,0.0,2019-01-01 11:00:00
14.88,25.57,1.26,239.0,90.64,0.0,2019-01-01 12:00:00
17.05,22.24,0.86,260.6,95.37,0.0,2019-01-01 13:00:00
18.21,20.66,0.27,293.7,95.92,0.0,2019-01-01 14:00:00
17.84,23.33,0.49,53.4,97.25,0.0,2019-01-01 15:00:00
14.55,28.59,0.95,65.1,99.16,0.0,2019-01-01 16:00:00
11.88,32.1,1.27,72.1,99.19,0.0,2019-01-01 17:00:00
11.0,33.56,1.5,81.2,93.94,0.0,2019-01-01 18:00:00
10.4,34.67,1.66,87.9,99.21,0.0,2019-01-01 19:00:00
9.77,35.91,1.71,92.3,98.61,0.0,2019-01-01 20:00:00
9.03,37.6,1.67,94.5,99.8,0.0,2019-01-01 21:00:00
8.35,39.81,1.54,94.5,99.41,0.0,2019-01-01 22:00:00
7.81,41.75,1.37,91.7,85.18,0.0,2019-01-01 23:00:00
7.16,44.76,1.22,84.8,70.57,0.0,2019-01-02 00:00:00
6.63,48.39,1.17,78.2,46.06,0.0,2019-01-02 01:00:00
6.2,52.2,1.18,76.8,43.1,0.0,2019-01-02 02:00:00
5.76,56.23,1.19,78.4,23.49,0.0,2019-01-02 03:00:00
5.35,60.35,1.21,80.0,38.19,0.0,2019-01-02 04:00:00
4.96,64.6,1.21,80.5,54.08,0.0,2019-01-02 05:00:00
4.56,69.31,1.22,79.6,64.66,0.0,2019-01-02 06:00:00
5.15,69.66,1.21,79.1,70.45,0.0,2019-01-02 07:00:00
8.52,57.47,2.25,80.3,75.99,0.0,2019-01-02 08:00:00
