temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.5,36.02,1.21,24.9,40.4,0.0,2019-01-01 00:00:00
8.3,35.71,1.19,26.6,48.4,0.0,2019-01-01 01:00:00
8.12,35.46,1.15,27.9,99.43,0.0,2019-01-01 02:00:00
7.86,36.35,1.13,30.4,99.23,0.0,2019-01-01 03:00:00
7.76,37.27,1.05,33.4,73.71,0.0,2019-01-01 04:00:00
7.81,36.87,0.93,34.9,79.31,0.0,2019-01-01 05:00:00
7.92,34.72,0.8,35.9,83.61,0.0,2019-01-01 06:00:00
8.7,34.63,0.76,41.8,88.25,0.0,2019-01-01 07:00:00
10.07,40.04,0.78,56.5,91.05,0.0,2019-01-01 08:00:00
11.88,44.35,0.54,76.0,95.08,0.0,2019-01-01 09:00:00
14.38,31.22,0.55,196.8,98.57,0.0,2019-01-01 10:00:00
15.55,25.98,1.81,225.4,99.34,0.0,2019-01-01 11:00:00
15.37,27.59,2.25,232.4,99.88,0.0,2019-01-01 12:00:00
13.97,33.99,1.83,236.6,98.77,0.01,2019-01-01 13:00:00
12.15,46.31,1.04,240.0,97.76,0.02,2019-01-01 14:00:00
10.34,61.28,0.64,241.8,97.1,0.02,2019-01-01 15:00:00
9.18,57.1,0.48,241.3,98.88,0.01,2019-01-01 16:00:00
8.69,54.7,0.05,348.7,99.87,0.04,2019-01-01 17:00:00
8.17,57.75,0.59,70.3,99.81,0.21,2019-01-01 18:00:00
7.73,61.02,0.91,80.5,99.91,0.63,2019-01-01 19:00:00
7.59,63.69,1.03,82.2,100.0,1.94,2019-01-01 20:00:00
7.2,69.39,1.13,79.8,100.0,2.98,2019-01-01 21:00:00
6.28,76.63,1.41,73.1,100.0,3.1,2019-01-01 22:00:00
5.99,78.15,1.88,71.4,100.0,2.54,2019-01-01 23:00:00
5.76,78.59,2.0,71.9,100.0,1.91,2019-01-02 00:00:00
5.62,78.07,1.67,73.6,95.0,1.21,2019-01-02 01:00:00
6.57,74.45,0.99,78.9,89.08,0.72,2019-01-02 02:00:00
6.59,78.8,0.69,82.5,96.0,0.49,2019-01-02 03:00:00
4.96,92.0,0.95,64.5,99.34,0.33,2019-01-02 04:00:00
4.97,92.09,1.36,61.6,99.29,0.39,2019-01-02 05:00:00
5.01,90.36,1.54,65.1,98.6,0.41,2019-01-02 06:00:00
5.51,86.85,1.58,73.4,99.14,0.46,2019-01-02 07:00:00
8.18,77.68,2.17,99.3,97.62,0.48,2019-01-02 08:00:00
10.27,68.22,2.82,120.2,97.66,0.76,2019-01-02 09:00:00
11.65,58.98,2.95,143.4,98.14,0.93,2019-01-02 10:00:00
12.39,53.63,2.83,162.7,94.74,1.26,2019-01-02 11:00:00
12.61,51.93,2.63,178.0,81.83,2.28,2019-01-02 12:00:00
12.51,52.24,2.3,187.7,62.2,3.58,2019-01-02 13:00:00
12.07,54.28,1.76,187.9,53.91,3.0,2019-01-02 14:00:00
11.28,62.36,0.98,177.1,45.18,1.8,2019-01-02 15:00:00
9.85,65.54,0.26,141.3,36.83,0.77,2019-01-02 16:00:00
8.6,64.37,0.54,64.9,27.43,0.29,2019-01-02 17:00:00
7.46,68.34,0.86,57.8,26.12,0.1,2019-01-02 18:00:00
6.83,68.75,1.04,60.7,25.4,0.03,2019-01-02 19:00:00
6.66,66.32,1.1,63.0,24.8,0.01,2019-01-02 20:00:00
6.64,63.45,1.1,63.7,28.69,0.01,2019-01-02 21:00:00
6.65,60.88,1.03,60.2,20.41,0.0,2019-01-02 22:00:00
6.53,59.45,1.0,52.3,29.97,0.0,2019-01-02 23:00:00
6.32,58.52,1.07,45.4,30.59,0.0,2019-01-03 00:00:00
6.28,56.86,1.16,42.9,16.56,0.0,2019-01-03 01:00:00
6.0,56.25,1.2,43.3,27.97,0.0,2019-01-03 02:00:00
5.49,56.63,1.15,42.5,26.69,0.0,2019-01-03 03:00:00
