temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
6.73,53.12,1.31,317.8,7.4,0.0,2019-01-01 00:00:00
6.77,52.32,1.18,319.8,13.17,0.0,2019-01-01 01:00:00
7.08,51.04,1.06,318.1,31.53,0.0,2019-01-01 02:00:00
6.89,51.21,0.98,312.5,57.69,0.0,2019-01-01 03:00:00
6.41,52.43,0.92,301.3,43.25,0.0,2019-01-01 04:00:00
5.66,54.37,0.9,290.9,57.94,0.0,2019-01-01 05:00:00
5.06,56.0,0.87,288.0,57.14,0.0,2019-01-01 06:00:00
5.55,55.91,0.64,301.0,69.87,0.0,2019-01-01 07:00:00
7.52,53.73,0.34,351.6,79.72,0.0,2019-01-01 08:00:00
9.26,46.27,0.15,42.3,89.85,0.0,2019-01-01 09:00:00
11.92,41.57,0.4,251.1,98.94,0.0,2019-01-01 10:00:00
15.25,33.34,1.47,263.7,99.09,0.0,2019-01-01 11:00:00
16.09,32.52,1.79,264.5,99.21,0.0,2019-01-01 12:00:00
15.45,40.42,1.29,265.6,99.58,0.0,2019-01-01 13:00:00
14.01,51.14,0.94,267.0,99.99,0.0,2019-01-01 14:00:00
12.46,55.06,0.89,279.0,99.83,0.0,2019-01-01 15:00:00
11.16,55.51,0.95,309.0,100.0,0.0,2019-01-01 16:00:00
10.46,55.07,1.17,340.5,100.0,0.0,2019-01-01 17:00:00
9.99,56.34,1.37,8.0,99.2,0.0,2019-01-01 18:00:00
9.68,57.26,1.53,33.3,100.0,0.03,2019-01-01 19:00:00
9.76,57.07,1.74,55.0,99.2,0.08,2019-01-01 20:00:00
9.8,57.27,1.83,66.5,99.83,0.12,2019-01-01 21:00:00
9.77,58.28,1.78,72.4,97.21,0.13,2019-01-01 22:00:00
9.6,60.25,1.72,81.3,99.92,0.13,2019-01-01 23:00:00
9.78,62.12,1.64,93.1,100.0,0.24,2019-01-02 00:00:00
9.85,64.31,1.06,105.9,99.97,0.19,2019-01-02 01:00:00
9.36,68.91,0.2,84.3,99.21,0.16,2019-01-02 02:00:00
9.62,69.68,0.62,9.3,95.6,0.0,2019-01-02 03:00:00
9.11,74.67,0.94,41.1,83.79,0.0,2019-01-02 04:00:00
8.5,79.09,1.01,66.7,61.58,0.0,2019-01-02 05:00:00
7.92,81.43,0.93,88.8,67.7,0.0,2019-01-02 06:00:00
8.39,77.94,0.89,107.6,67.84,0.0,2019-01-02 07:00:00
10.99,66.12,1.63,128.3,67.6,0.0,2019-01-02 08:00:00
12.83,56.26,2.05,140.6,70.3,0.0,2019-01-02 09:00:00
15.34,44.55,1.8,157.4,72.31,0.0,2019-01-02 10:00:00
17.33,36.5,1.41,181.6,97.88,0.02,2019-01-02 11:00:00
18.59,32.8,1.18,215.3,75.21,0.13,2019-01-02 12:00:00
18.97,32.59,1.19,247.7,12.37,0.21,2019-01-02 13:00:00
18.61,34.86,1.12,272.0,17.48,0.16,2019-01-02 14:00:00
17.17,49.03,0.55,286.8,15.59,0.08,2019-01-02 15:00:00
15.17,48.87,0.77,303.9,14.01,0.02,2019-01-02 16:00:00
13.59,51.22,0.98,315.0,11.0,0.0,2019-01-02 17:00:00
12.63,55.0,1.06,325.0,7.97,0.0,2019-01-02 18:00:00
11.97,57.7,1.09,336.3,4.94,0.0,2019-01-02 19:00:00
11.36,60.55,1.08,346.1,27.76,0.0,2019-01-02 20:00:00
10.77,63.2,1.06,355.7,40.71,0.0,2019-01-02 21:00:00
10.17,65.78,1.06,1.1,51.68,0.0,2019-01-02 22:00:00
9.71,67.45,1.09,2.6,68.49,0.0,2019-01-02 23:00:00
