temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.24,34.31,1.31,351.7,11.29,0.0,2019-01-01 00:00:00
8.12,34.88,1.28,0.4,8.51,0.0,2019-01-01 01:00:00
8.22,34.63,1.18,7.3,10.62,0.0,2019-01-01 02:00:00
8.37,34.41,0.97,10.7,14.18,0.0,2019-01-01 03:00:00
8.47,34.17,0.64,2.7,41.12,0.0,2019-01-01 04:00:00
8.48,34.3,0.32,316.3,59.92,0.0,2019-01-01 05:00:00
7.95,35.43,0.36,237.7,55.83,0.0,2019-01-01 06:00:00
8.04,35.38,0.5,199.9,62.4,0.0,2019-01-01 07:00:00
9.83,32.29,0.87,194.0,67.46,0.0,2019-01-01 08:00:00
11.92,27.42,1.14,205.4,74.78,0.0,2019-01-01 09:00:00
15.03,22.66,1.21,228.7,81.64,0.0,2019-01-01 10:00:00
18.17,18.54,1.85,259.7,51.79,0.0,2019-01-01 11:00:00
18.96,17.7,1.77,269.4,90.64,0.0,2019-01-01 12:00:00
19.35,17.41,1.47,283.0,95.37,0.0,2019-01-01 13:00:00
19.49,17.74,1.11,298.4,95.92,0.0,2019-01-01 14:00:00
18.66,21.71,0.6,335.2,97.25,0.0,2019-01-01 15:00:00
15.7,26.2,0.9,19.4,99.16,0.0,2019-01-01 16:00:00
12.95,29.29,1.17,36.0,99.19,0.0,2019-01-01 17:00:00
11.39,32.71,1.25,49.2,93.94,0.0,2019-01-01 18:00:00
10.15,36.18,1.36,58.0,99.21,0.0,2019-01-01 19:00:00
9.31,39.09,1.48,66.9,98.61,0.0,2019-01-01 20:00:00
8.69,41.6,1.55,75.1,99.8,0.0,2019-01-01 21:00:00
8.17,43.68,1.5,82.7,99.41,0.0,2019-01-01 22:00:00
7.74,45.27,1.4,91.2,85.18,0.0,2019-01-01 23:00:00
7.69,45.58,1.3,103.8,70.57,0.1,2019-01-02 00:00:00
7.94,45.11,1.19,122.0,46.06,0.1,2019-01-02 01:00:00
7.97,45.76,0.95,136.3,43.1,0.1,2019-01-02 02:00:00
7.74,47.38,0.69,132.7,23.49,0.0,2019-01-02 03:00:00
7.22,49.72,0.72,111.2,38.19,0.0,2019-01-02 04:00:00
6.57,52.82,0.85,98.1,54.08,0.0,2019-01-02 05:00:00
6.06,55.6,0.97,91.8,64.66,0.0,2019-01-02 06:00:00
6.41,55.15,0.93,91.2,70.45,0.0,2019-01-02 07:00:00
9.45,45.55,1.79,96.1,75.99,0.0,2019-01-02 08:00:00
12.04,38.47,1.6,100.8,82.55,0.0,2019-01-02 09:00:00
15.85,28.52,1.29,110.4,88.63,0.0,2019-01-02 10:00:00
19.65,18.87,0.53,113.2,83.26,0.0,2019-01-02 11:00:00
21.16,16.41,0.26,353.4,12.09,0.0,2019-01-02 12:00:00
21.7,16.29,0.78,329.2,15.13,0.0,2019-01-02 13:00:00
21.56,16.99,1.24,332.6,9.01,0.0,2019-01-02 14:00:00
19.63,23.87,0.75,343.0,5.58,0.0,2019-01-02 15:00:00
16.16,27.55,1.16,355.1,3.94,0.0,2019-01-02 16:00:00
13.55,31.08,1.38,0.4,1.18,0.0,2019-01-02 17:00:00
12.1,35.22,1.38,4.6,1.18,0.0,2019-01-02 18:00:00
11.07,39.9,1.38,7.9,1.18,0.0,2019-01-02 19:00:00
10.27,45.42,1.37,10.9,15.26,0.0,2019-01-02 20:00:00
9.63,51.93,1.36,15.8,41.15,0.0,2019-01-02 21:00:00
9.0,59.31,1.35,19.5,80.42,0.0,2019-01-02 22:00:00
8.41,67.22,1.34,19.1,95.88,0.0,2019-01-02 23:00:00
7.91,75.24,1.33,18.0,99.98,0.0,2019-01-03 00:00:00
7.45,83.21,1.31,16.4,99.46,0.0,2019-01-03 01:00:00
7.02,90.45,1.28,11.8,99.98,0.0,2019-01-03 02:00:00
6.57,96.53,1.25,5.5,99.99,0.0,2019-01-03 03:00:00
6.23,100.0,1.21,0.5,100.0,0.0,2019-01-03 04:00:00
5.97,100.0,1.17,356.1,100.0,0.0,2019-01-03 05:00:00
5.71,100.0,1.15,350.5,100.0,0.0,2019-01-03 06:00:00
6.47,99.13,0.99,343.6,98.97,0.0,2019-01-03 07:00:00
9.62,80.06,1.8,336.7,95.83,0.0,2019-01-03 08:00:00
12.26,67.33,1.57,322.3,95.25,0.0,2019-01-03 09:00:00
16.56,47.33,2.47,320.3,94.19,0.0,2019-01-03 10:00:00
18.61,36.27,3.03,320.2,61.01,0.0,2019-01-03 11:00:00
19.53,31.82,2.95,316.2,30.09,0.0,2019-01-03 12:00:00
19.97,29.36,2.75,312.8,3.53,0.0,2019-01-03 13:00:00
20.14,27.82,2.56,311.0,16.74,0.0,2019-01-03 14:00:00
19.33,29.18,1.84,310.4,13.35,0.0,2019-01-03 15:00:00
15.88,36.99,1.02,313.4,8.44,0.0,2019-01-03 16:00:00
13.87,40.4,1.24,315.7,4.85,0.0,2019-01-03 17:00:00
12.98,42.62,1.27,317.9,11.57,0.0,2019-01-03 18:00:00
12.12,44.89,1.28,319.7,56.47,0.0,2019-01-03 19:00:00
11.41,46.82,1.29,321.0,1.18,0.0,2019-01-03 20:00:00
10.95,48.14,1.26,325.3,20.46,0.0,2019-01-03 21:00:00
10.24,50.32,1.28,334.0,18.29,0.0,2019-01-03 22:00:00
9.26,53.73,1.3,340.7,8.92,0.0,2019-01-03 23:00:00
8.66,55.95,1.29,346.1,15.94,0.0,2019-01-04 00:00:00
8.0,58.36,1.27,349.1,65.86,0.0,2019-01-04 01:00:00
7.11,61.86,1.26,349.0,38.79,0.0,2019-01-04 02:00:00
6.61,63.83,1.24,347.0,76.9,0.0,2019-01-04 03:00:00
6.61,63.65,1.15,342.8,73.36,0.0,2019-01-04 04:00:00
7.28,60.63,1.04,337.9,96.98,0.0,2019-01-04 05:00:00
7.36,60.32,1.03,334.2,92.86,0.0,2019-01-04 06:00:00
8.01,57.9,0.98,329.2,95.76,0.0,2019-01-04 07:00:00
10.16,50.24,1.52,324.6,96.87,0.0,2019-01-04 08:00:00
11.51,46.18,1.02,314.2,96.52,0.0,2019-01-04 09:00:00
13.07,41.88,0.5,293.5,97.14,0.0,2019-01-04 10:00:00
14.82,37.44,0.45,285.6,98.04,0.0,2019-01-04 11:00:00
16.87,32.31,0.4,323.1,91.91,0.0,2019-01-04 12:00:00
18.22,28.81,0.11,105.3,90.48,0.0,2019-01-04 13:00:00
18.42,27.75,0.67,150.4,67.28,0.0,2019-01-04 14:00:00
17.86,29.28,0.97,156.3,46.86,0.0,2019-01-04 15:00:00
15.32,35.78,0.8,165.4,27.27,0.0,2019-01-04 16:00:00
12.77,40.17,1.12,174.3,2.98,0.0,2019-01-04 17:00:00
11.71,43.22,1.12,182.0,5.65,0.0,2019-01-04 18:00:00
11.12,44.95,1.03,182.2,8.21,0.0,2019-01-04 19:00:00
10.49,47.01,1.02,174.4,10.44,0.0,2019-01-04 20:00:00
9.81,49.07,1.11,164.3,40.99,0.0,2019-01-04 21:00:00
9.2,50.84,1.19,153.4,70.15,0.0,2019-01-04 22:00:00
8.65,52.47,1.22,142.0,98.12,0.0,2019-01-04 23:00:00
7.88,55.14,1.25,131.7,99.84,0.67,2019-01-05 00:00:00
7.05,58.84,1.3,124.7,99.05,1.12,2019-01-05 01:00:00
6.56,61.99,1.31,119.7,99.89,1.12,2019-01-05 02:00:00
6.39,64.02,1.37,117.3,99.22,0.45,2019-01-05 03:00:00
6.13,65.85,1.47,117.1,99.78,0.0,2019-01-05 04:00:00
5.92,67.36,1.53,117.6,97.42,0.0,2019-01-05 05:00:00
5.84,68.63,1.58,118.7,87.43,0.0,2019-01-05 06:00:00
6.99,64.88,2.1,119.6,91.52,0.0,2019-01-05 07:00:00
9.08,57.42,2.93,118.6,93.06,0.0,2019-01-05 08:00:00
11.68,48.75,2.5,113.1,96.1,0.01,2019-01-05 09:00:00
15.33,36.77,2.78,123.1,99.04,0.02,2019-01-05 10:00:00
17.98,29.41,2.92,128.6,99.22,0.04,2019-01-05 11:00:00
19.96,24.94,2.87,129.3,98.94,0.07,2019-01-05 12:00:00
20.94,22.87,2.74,124.9,98.22,0.11,2019-01-05 13:00:00
20.8,22.86,2.57,117.1,96.6,0.07,2019-01-05 14:00:00
19.53,25.84,1.63,104.9,94.28,0.04,2019-01-05 15:00:00
15.81,34.26,1.23,84.4,94.63,0.05,2019-01-05 16:00:00
13.49,40.13,1.5,74.9,92.06,0.08,2019-01-05 17:00:00
12.84,43.61,1.71,68.7,99.39,0.08,2019-01-05 18:00:00
12.27,47.08,1.8,63.3,91.82,0.14,2019-01-05 19:00:00
11.99,49.91,1.79,59.4,66.62,0.72,2019-01-05 20:00:00
11.58,53.04,1.65,58.6,45.39,2.08,2019-01-05 21:00:00
11.23,55.82,1.55,57.6,49.27,4.05,2019-01-05 22:00:00
10.91,58.22,1.58,57.1,40.38,4.88,2019-01-05 23:00:00
10.71,60.34,1.67,59.0,62.63,4.59,2019-01-06 00:00:00
10.3,63.01,1.75,60.9,75.27,4.4,2019-01-06 01:00:00
9.63,67.73,1.76,62.3,59.07,15.26,2019-01-06 02:00:00
9.01,73.9,1.75,62.1,46.35,2.98,2019-01-06 03:00:00
8.56,80.6,1.62,59.6,17.32,0.68,2019-01-06 04:00:00
8.13,87.28,1.36,56.1,0.59,5.74,2019-01-06 05:00:00
7.8,92.02,1.12,52.6,1.54,3.79,2019-01-06 06:00:00
8.27,92.38,1.02,52.6,2.48,5.44,2019-01-06 07:00:00
9.77,86.94,1.47,49.1,3.43,0.02,2019-01-06 08:00:00
11.25,81.9,1.3,44.4,4.38,0.01,2019-01-06 09:00:00
14.31,63.52,1.48,45.0,9.03,0.04,2019-01-06 10:00:00
16.89,48.36,1.58,26.7,66.62,0.09,2019-01-06 11:00:00
17.88,42.84,1.81,9.9,36.88,0.13,2019-01-06 12:00:00
17.94,41.81,2.07,5.5,9.32,0.11,2019-01-06 13:00:00
17.7,42.05,2.25,3.8,7.46,0.04,2019-01-06 14:00:00
17.11,43.66,2.3,1.0,0.17,0.0,2019-01-06 15:00:00
14.5,53.45,1.16,2.5,3.65,0.0,2019-01-06 16:00:00
11.56,64.59,1.18,10.3,2.12,0.0,2019-01-06 17:00:00
10.6,71.24,1.22,17.1,0.59,0.0,2019-01-06 18:00:00
9.76,78.16,1.18,24.0,0.59,0.0,2019-01-06 19:00:00
9.01,84.7,1.11,31.0,1.18,0.0,2019-01-06 20:00:00
8.41,90.22,1.07,36.2,0.68,0.0,2019-01-06 21:00:00
7.95,94.25,1.05,37.6,0.18,0.0,2019-01-06 22:00:00
7.45,98.43,1.05,37.6,0.97,0.0,2019-01-06 23:00:00
6.91,100.0,1.05,36.1,1.76,0.0,2019-01-07 00:00:00
6.43,100.0,1.05,31.0,9.95,0.0,2019-01-07 01:00:00
5.93,100.0,1.05,22.4,25.61,0.0,2019-01-07 02:00:00
5.44,100.0,1.05,15.0,35.24,0.0,2019-01-07 03:00:00
5.06,100.0,1.05,11.0,45.28,0.0,2019-01-07 04:00:00
5.03,100.0,0.99,8.7,45.3,0.0,2019-01-07 05:00:00
5.23,100.0,0.88,9.1,28.84,0.0,2019-01-07 06:00:00
6.49,97.69,1.51,13.4,22.0,0.0,2019-01-07 07:00:00
7.98,88.72,1.47,6.3,13.55,0.0,2019-01-07 08:00:00
10.89,74.08,1.37,349.5,11.44,0.0,2019-01-07 09:00:00
15.08,55.19,1.89,356.4,4.53,0.0,2019-01-07 10:00:00
18.14,42.95,2.14,357.3,23.21,0.0,2019-01-07 11:00:00
19.61,37.61,2.32,350.8,79.93,0.0,2019-01-07 12:00:00
20.17,35.1,2.47,347.4,77.82,0.0,2019-01-07 13:00:00
19.98,34.54,2.31,346.2,65.45,0.0,2019-01-07 14:00:00
19.13,35.9,1.94,346.9,53.55,0.0,2019-01-07 15:00:00
16.05,46.39,0.95,343.5,40.22,0.0,2019-01-07 16:00:00
13.76,50.65,1.13,343.5,29.77,0.0,2019-01-07 17:00:00
12.77,53.52,1.16,343.4,47.51,0.0,2019-01-07 18:00:00
12.15,55.56,1.13,340.3,90.92,0.0,2019-01-07 19:00:00
11.61,57.24,1.12,341.7,82.63,0.0,2019-01-07 20:00:00
10.54,60.83,1.19,343.9,73.26,0.0,2019-01-07 21:00:00
9.84,63.2,1.18,348.3,78.13,0.0,2019-01-07 22:00:00
9.46,64.41,1.15,354.0,94.7,0.0,2019-01-07 23:00:00
8.74,67.31,1.16,356.5,94.96,0.0,2019-01-08 00:00:00
8.31,68.86,1.11,352.7,100.0,0.0,2019-01-08 01:00:00
8.45,67.62,1.08,344.9,99.86,0.0,2019-01-08 02:00:00
8.52,66.57,1.11,339.0,99.19,0.0,2019-01-08 03:00:00
8.47,65.94,1.12,336.9,97.28,0.0,2019-01-08 04:00:00
8.33,65.42,1.08,335.3,73.16,0.0,2019-01-08 05:00:00
8.2,64.69,0.98,338.4,86.21,0.0,2019-01-08 06:00:00
8.96,61.32,0.8,336.3,89.98,0.0,2019-01-08 07:00:00
11.44,51.5,1.07,321.4,92.21,0.0,2019-01-08 08:00:00
14.28,42.47,0.83,293.5,94.58,0.0,2019-01-08 09:00:00
18.44,31.8,1.25,287.7,97.49,0.0,2019-01-08 10:00:00
19.96,28.08,1.95,274.7,90.05,0.0,2019-01-08 11:00:00
20.86,25.44,2.59,278.4,43.77,0.0,2019-01-08 12:00:00
21.25,23.74,2.82,285.9,47.53,0.0,2019-01-08 13:00:00
21.16,22.98,2.84,292.0,38.19,0.0,2019-01-08 14:00:00
20.3,23.96,2.5,296.2,28.39,0.0,2019-01-08 15:00:00
16.38,35.07,1.16,297.7,16.29,0.0,2019-01-08 16:00:00
13.34,39.99,1.32,298.1,7.65,0.0,2019-01-08 17:00:00
12.35,41.47,1.38,300.1,2.94,0.0,2019-01-08 18:00:00
11.57,42.87,1.43,302.7,2.24,0.0,2019-01-08 19:00:00
