temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.42,55.37,1.37,359.2,1.24,0.0,2019-01-01 00:00:00
9.05,51.42,1.25,8.7,1.66,0.0,2019-01-01 01:00:00
9.13,50.18,1.08,15.6,6.66,0.0,2019-01-01 02:00:00
9.22,48.39,1.04,18.4,20.59,0.0,2019-01-01 03:00:00
9.4,45.57,0.97,13.7,42.4,0.0,2019-01-01 04:00:00
9.22,44.01,0.88,0.0,45.45,0.0,2019-01-01 05:00:00
8.97,43.02,0.9,347.8,42.24,0.0,2019-01-01 06:00:00
9.72,43.78,0.92,340.4,54.53,0.0,2019-01-01 07:00:00
12.68,50.29,0.86,334.6,65.9,0.0,2019-01-01 08:00:00
15.74,33.27,1.35,323.1,76.31,0.0,2019-01-01 09:00:00
17.96,29.64,1.71,305.3,86.43,0.0,2019-01-01 10:00:00
19.11,28.18,2.08,296.9,81.75,0.0,2019-01-01 11:00:00
19.03,29.43,2.31,292.4,92.87,0.0,2019-01-01 12:00:00
18.13,33.73,2.26,292.4,98.88,0.0,2019-01-01 13:00:00
16.49,43.6,1.79,295.4,98.34,0.0,2019-01-01 14:00:00
14.19,55.89,1.16,310.4,97.37,0.0,2019-01-01 15:00:00
12.24,60.89,1.08,338.9,97.46,0.0,2019-01-01 16:00:00
11.05,61.9,1.14,5.6,95.21,0.0,2019-01-01 17:00:00
11.23,57.59,1.16,23.5,77.64,0.0,2019-01-01 18:00:00
11.64,53.22,0.91,41.9,96.64,0.0,2019-01-01 19:00:00
11.68,51.62,0.79,71.6,95.57,0.0,2019-01-01 20:00:00
10.83,55.21,0.94,89.4,94.34,0.0,2019-01-01 21:00:00
9.85,60.08,1.18,95.4,64.65,0.0,2019-01-01 22:00:00
8.7,65.05,1.35,95.1,99.92,0.0,2019-01-01 23:00:00
8.46,66.82,1.44,96.8,97.98,0.09,2019-01-02 00:00:00
8.25,67.2,1.43,104.6,98.62,0.09,2019-01-02 01:00:00
8.04,67.15,1.36,111.1,95.51,0.1,2019-01-02 02:00:00
8.33,64.29,1.27,110.3,100.0,0.01,2019-01-02 03:00:00
