temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
7.61,38.54,1.29,339.6,11.29,0.0,2019-01-01 00:00:00
7.8,38.49,1.23,345.9,8.51,0.0,2019-01-01 01:00:00
7.74,38.48,1.18,347.7,10.62,0.0,2019-01-01 02:00:00
7.67,38.35,1.02,341.7,14.18,0.0,2019-01-01 03:00:00
7.5,38.79,0.88,326.1,41.12,0.0,2019-01-01 04:00:00
7.16,39.71,0.82,303.5,59.92,0.0,2019-01-01 05:00:00
6.83,40.48,0.71,284.6,55.83,0.0,2019-01-01 06:00:00
7.44,39.0,0.48,267.6,62.4,0.0,2019-01-01 07:00:00
9.21,36.25,0.5,236.3,67.46,0.0,2019-01-01 08:00:00
11.03,31.14,0.76,221.8,74.78,0.0,2019-01-01 09:00:00
13.18,27.86,0.91,230.4,81.64,0.0,2019-01-01 10:00:00
15.18,24.73,1.38,257.0,51.79,0.0,2019-01-01 11:00:00
15.77,24.14,1.42,269.2,90.64,0.0,2019-01-01 12:00:00
15.78,25.09,1.21,293.4,95.37,0.0,2019-01-01 13:00:00
15.69,27.99,0.96,325.6,95.92,0.0,2019-01-01 14:00:00
15.27,30.86,0.65,351.1,97.25,0.0,2019-01-01 15:00:00
13.41,33.89,0.72,16.2,99.16,0.0,2019-01-01 16:00:00
11.6,35.63,0.94,37.2,99.19,0.0,2019-01-01 17:00:00
10.27,39.45,1.07,52.6,93.94,0.0,2019-01-01 18:00:00
9.11,43.33,1.12,65.3,99.21,0.0,2019-01-01 19:00:00
8.46,45.71,1.19,76.4,98.61,0.0,2019-01-01 20:00:00
7.94,47.79,1.25,84.5,99.8,0.0,2019-01-01 21:00:00
7.59,49.39,1.21,90.0,99.41,0.0,2019-01-01 22:00:00
7.51,49.65,1.21,95.2,85.18,0.0,2019-01-01 23:00:00
8.14,47.41,1.08,105.6,70.57,0.21,2019-01-02 00:00:00
8.89,45.21,0.65,119.3,46.06,0.21,2019-01-02 01:00:00
8.41,47.71,0.16,45.0,43.1,0.21,2019-01-02 02:00:00
7.66,52.18,0.56,14.5,23.49,0.0,2019-01-02 03:00:00
6.78,57.52,0.85,29.0,38.19,0.0,2019-01-02 04:00:00
6.02,63.51,0.94,41.5,54.08,0.0,2019-01-02 05:00:00
5.85,66.71,0.93,53.7,64.66,0.0,2019-01-02 06:00:00
6.34,66.38,0.81,69.8,70.45,0.0,2019-01-02 07:00:00
9.0,56.65,1.18,90.0,75.99,0.0,2019-01-02 08:00:00
11.31,48.57,1.03,108.1,82.55,0.0,2019-01-02 09:00:00
15.32,33.53,0.49,130.9,88.63,0.0,2019-01-02 10:00:00
19.2,21.76,0.53,280.9,83.26,0.0,2019-01-02 11:00:00
20.64,19.56,0.99,303.9,12.09,0.0,2019-01-02 12:00:00
21.05,19.57,1.34,316.2,15.13,0.0,2019-01-02 13:00:00
20.7,20.9,1.54,326.6,9.01,0.0,2019-01-02 14:00:00
18.66,31.12,0.79,338.6,5.58,0.0,2019-01-02 15:00:00
15.55,35.03,1.12,350.8,3.94,0.0,2019-01-02 16:00:00
13.35,40.0,1.32,355.2,1.18,0.0,2019-01-02 17:00:00
12.08,46.22,1.33,357.4,1.18,0.0,2019-01-02 18:00:00
11.14,53.06,1.32,359.1,1.18,0.0,2019-01-02 19:00:00
10.37,60.16,1.31,0.4,15.26,0.0,2019-01-02 20:00:00
9.73,67.28,1.29,4.4,41.15,0.0,2019-01-02 21:00:00
9.01,74.77,1.28,8.1,80.42,0.0,2019-01-02 22:00:00
8.38,81.65,1.27,8.1,95.88,0.0,2019-01-02 23:00:00
7.83,87.63,1.27,6.8,99.98,0.0,2019-01-03 00:00:00
7.31,92.68,1.27,5.9,99.46,0.0,2019-01-03 01:00:00
6.84,96.51,1.26,1.8,99.98,0.0,2019-01-03 02:00:00
6.36,99.88,1.23,355.4,99.99,0.0,2019-01-03 03:00:00
5.96,100.0,1.21,349.1,100.0,0.0,2019-01-03 04:00:00
5.57,100.0,1.18,344.3,100.0,0.0,2019-01-03 05:00:00
5.12,100.0,1.18,339.7,100.0,0.0,2019-01-03 06:00:00
5.95,100.0,1.09,335.1,98.97,0.0,2019-01-03 07:00:00
9.55,81.19,2.16,332.1,95.83,0.0,2019-01-03 08:00:00
12.4,67.78,1.84,321.8,95.25,0.0,2019-01-03 09:00:00
16.76,47.71,2.82,321.3,94.19,0.0,2019-01-03 10:00:00
18.61,37.66,3.08,320.0,61.01,0.0,2019-01-03 11:00:00
19.48,33.09,2.95,315.4,30.09,0.0,2019-01-03 12:00:00
19.81,30.47,2.76,311.2,3.53,0.0,2019-01-03 13:00:00
19.81,29.34,2.56,308.3,16.74,0.0,2019-01-03 14:00:00
18.98,31.48,1.83,306.1,13.35,0.0,2019-01-03 15:00:00
15.45,40.71,1.01,306.5,8.44,0.0,2019-01-03 16:00:00
13.27,43.24,1.27,306.1,4.85,0.0,2019-01-03 17:00:00
12.28,45.49,1.3,305.6,11.57,0.0,2019-01-03 18:00:00
11.41,47.61,1.32,306.3,56.47,0.0,2019-01-03 19:00:00
10.64,49.62,1.33,308.0,1.18,0.0,2019-01-03 20:00:00
10.04,51.12,1.32,312.9,20.46,0.0,2019-01-03 21:00:00
9.2,53.8,1.32,323.3,18.29,0.0,2019-01-03 22:00:00
8.33,56.76,1.32,332.5,8.92,0.0,2019-01-03 23:00:00
7.81,58.64,1.27,339.3,15.94,0.0,2019-01-04 00:00:00
7.0,61.67,1.27,343.0,65.86,0.0,2019-01-04 01:00:00
6.28,64.62,1.25,342.7,38.79,0.0,2019-01-04 02:00:00
5.87,66.27,1.22,338.3,76.9,0.0,2019-01-04 03:00:00
6.01,65.45,1.15,330.8,73.36,0.0,2019-01-04 04:00:00
6.6,63.16,1.09,325.9,96.98,0.0,2019-01-04 05:00:00
6.45,64.01,1.13,326.2,92.86,0.0,2019-01-04 06:00:00
7.45,60.72,1.1,326.2,95.76,0.0,2019-01-04 07:00:00
10.08,51.38,1.87,325.0,96.87,0.0,2019-01-04 08:00:00
11.66,46.74,1.19,320.1,96.52,0.0,2019-01-04 09:00:00
13.91,41.02,0.76,306.4,97.14,0.0,2019-01-04 10:00:00
