temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
7.34,57.65,1.08,354.1,1.24,0.0,2019-01-01 00:00:00
7.65,55.66,1.03,7.8,1.66,0.0,2019-01-01 01:00:00
8.09,53.12,0.96,14.5,6.66,0.0,2019-01-01 02:00:00
8.31,50.73,0.89,17.6,20.59,0.0,2019-01-01 03:00:00
8.41,48.96,0.75,12.4,42.4,0.0,2019-01-01 04:00:00
7.9,49.37,0.6,359.0,45.45,0.0,2019-01-01 05:00:00
7.77,48.64,0.63,351.7,42.24,0.0,2019-01-01 06:00:00
7.94,49.75,0.66,359.1,54.53,0.0,2019-01-01 07:00:00
10.39,51.56,0.68,15.3,65.9,0.0,2019-01-01 08:00:00
13.22,37.92,1.18,3.9,76.31,0.0,2019-01-01 09:00:00
15.33,33.78,1.32,328.0,86.43,0.0,2019-01-01 10:00:00
17.0,30.67,1.82,305.6,81.75,0.0,2019-01-01 11:00:00
16.98,31.82,1.98,296.4,92.87,0.0,2019-01-01 12:00:00
15.98,38.91,1.6,292.9,98.88,0.0,2019-01-01 13:00:00
14.46,49.66,1.06,294.6,98.34,0.0,2019-01-01 14:00:00
12.82,54.73,0.92,310.1,97.37,0.0,2019-01-01 15:00:00
11.7,54.58,1.01,340.3,97.46,0.0,2019-01-01 16:00:00
10.82,55.58,1.21,7.1,95.21,0.0,2019-01-01 17:00:00
10.16,57.85,1.29,19.4,77.64,0.0,2019-01-01 18:00:00
9.67,59.0,1.34,30.4,96.64,0.0,2019-01-01 19:00:00
9.77,58.21,1.41,39.2,95.57,0.0,2019-01-01 20:00:00
10.15,56.47,1.53,54.9,94.34,0.01,2019-01-01 21:00:00
10.36,55.91,1.76,72.8,64.65,0.02,2019-01-01 22:00:00
10.54,56.7,1.92,85.2,99.92,0.09,2019-01-01 23:00:00
10.1,59.78,1.83,97.6,97.98,0.31,2019-01-02 00:00:00
9.51,63.51,1.65,115.2,98.62,0.27,2019-01-02 01:00:00
8.85,65.87,1.29,136.6,95.51,0.19,2019-01-02 02:00:00
8.56,66.79,0.93,155.1,100.0,0.0,2019-01-02 03:00:00
8.5,65.94,0.89,153.4,99.8,0.0,2019-01-02 04:00:00
8.09,66.65,1.04,142.0,90.84,0.0,2019-01-02 05:00:00
7.86,66.99,1.14,138.9,54.03,0.0,2019-01-02 06:00:00
8.54,65.85,1.15,137.8,41.32,0.0,2019-01-02 07:00:00
11.41,59.74,1.46,140.5,30.0,0.0,2019-01-02 08:00:00
13.81,47.69,2.05,145.9,27.23,0.0,2019-01-02 09:00:00
15.96,38.91,1.84,162.9,25.42,0.0,2019-01-02 10:00:00
17.83,32.91,1.68,185.5,79.55,0.01,2019-01-02 11:00:00
18.83,30.15,1.65,214.4,59.36,0.05,2019-01-02 12:00:00
19.02,29.57,1.63,240.3,16.35,0.08,2019-01-02 13:00:00
18.61,30.77,1.5,260.4,4.99,0.12,2019-01-02 14:00:00
16.96,44.7,0.78,276.7,1.59,0.09,2019-01-02 15:00:00
14.44,46.53,0.94,297.9,4.48,0.03,2019-01-02 16:00:00
12.84,46.05,1.07,315.4,5.73,0.01,2019-01-02 17:00:00
12.09,47.62,1.11,333.2,4.45,0.0,2019-01-02 18:00:00
11.36,49.76,1.09,350.5,3.17,0.0,2019-01-02 19:00:00
10.62,52.52,1.09,0.5,1.89,0.0,2019-01-02 20:00:00
10.16,54.66,1.11,5.1,0.61,0.0,2019-01-02 21:00:00
9.73,56.64,1.13,8.6,2.29,0.0,2019-01-02 22:00:00
9.29,59.15,1.18,7.8,1.45,0.0,2019-01-02 23:00:00
8.87,61.42,1.22,6.6,0.61,0.0,2019-01-03 00:00:00
8.56,63.15,1.26,5.9,2.4,0.0,2019-01-03 01:00:00
