temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
6.5,49.41,1.37,311.1,21.76,0.0,2019-01-01 00:00:00
6.61,49.18,1.29,311.9,15.63,0.0,2019-01-01 01:00:00
6.63,49.26,1.21,308.3,80.66,0.0,2019-01-01 02:00:00
6.27,50.48,1.17,297.0,97.99,0.0,2019-01-01 03:00:00
5.45,52.36,1.19,284.6,48.32,0.0,2019-01-01 04:00:00
4.61,54.4,1.21,276.7,83.08,0.0,2019-01-01 05:00:00
4.31,55.01,1.17,272.9,91.81,0.0,2019-01-01 06:00:00
5.6,54.34,0.87,269.3,93.99,0.0,2019-01-01 07:00:00
7.93,48.27,0.88,252.2,95.54,0.0,2019-01-01 08:00:00
9.75,40.85,0.96,227.1,97.62,0.0,2019-01-01 09:00:00
12.33,37.07,1.02,214.2,98.96,0.0,2019-01-01 10:00:00
15.38,29.83,1.6,243.6,98.33,0.0,2019-01-01 11:00:00
15.91,29.43,1.78,251.4,99.37,0.0,2019-01-01 12:00:00
15.4,35.3,1.38,254.9,99.77,0.0,2019-01-01 13:00:00
14.21,46.42,0.86,261.3,98.65,0.0,2019-01-01 14:00:00
12.81,50.0,0.78,286.3,98.11,0.0,2019-01-01 15:00:00
11.55,50.37,0.89,320.4,97.03,0.0,2019-01-01 16:00:00
10.58,51.38,1.08,354.1,94.36,0.0,2019-01-01 17:00:00
10.07,52.92,1.22,29.9,97.36,0.0,2019-01-01 18:00:00
9.89,52.51,1.55,56.8,98.53,0.01,2019-01-01 19:00:00
9.53,53.52,1.79,70.0,99.84,0.02,2019-01-01 20:00:00
8.97,56.97,1.57,77.5,99.92,0.02,2019-01-01 21:00:00
8.61,59.65,1.28,83.3,95.8,0.01,2019-01-01 22:00:00
9.0,58.36,1.07,90.5,95.5,0.0,2019-01-01 23:00:00
9.54,57.74,0.36,93.2,88.18,0.07,2019-01-02 00:00:00
9.01,62.78,0.67,297.7,77.43,0.07,2019-01-02 01:00:00
8.07,72.66,1.41,327.4,76.5,0.07,2019-01-02 02:00:00
8.1,78.48,1.68,358.6,42.81,0.0,2019-01-02 03:00:00
8.12,83.63,1.71,18.0,47.02,0.0,2019-01-02 04:00:00
7.96,88.55,1.53,31.4,44.03,0.0,2019-01-02 05:00:00
7.61,92.71,1.28,42.2,59.28,0.0,2019-01-02 06:00:00
7.85,91.43,1.05,55.1,68.26,0.0,2019-01-02 07:00:00
10.97,74.42,1.45,73.9,76.79,0.0,2019-01-02 08:00:00
13.54,61.56,1.01,100.3,86.97,0.0,2019-01-02 09:00:00
16.69,47.08,0.25,166.0,96.29,0.0,2019-01-02 10:00:00
18.57,39.48,0.77,279.0,99.3,0.01,2019-01-02 11:00:00
19.68,36.39,1.27,294.1,77.58,0.03,2019-01-02 12:00:00
20.05,36.29,1.58,301.6,28.09,0.03,2019-01-02 13:00:00
19.46,38.68,1.6,310.4,25.85,0.0,2019-01-02 14:00:00
17.76,51.83,0.75,321.5,20.1,0.0,2019-01-02 15:00:00
15.27,55.65,1.0,330.1,14.1,0.0,2019-01-02 16:00:00
13.42,59.16,1.19,335.6,7.33,0.0,2019-01-02 17:00:00
12.3,64.48,1.21,338.7,0.61,0.0,2019-01-02 18:00:00
11.41,69.24,1.23,342.5,13.32,0.0,2019-01-02 19:00:00
10.68,73.43,1.22,346.3,21.78,0.0,2019-01-02 20:00:00
10.09,76.76,1.22,351.5,41.78,0.0,2019-01-02 21:00:00
9.52,80.02,1.22,354.8,77.0,0.0,2019-01-02 22:00:00
9.0,82.74,1.22,355.8,59.33,0.0,2019-01-02 23:00:00
8.54,85.09,1.22,353.4,73.29,0.0,2019-01-03 00:00:00
8.1,86.95,1.22,351.1,84.86,0.0,2019-01-03 01:00:00
7.64,88.78,1.22,345.7,72.08,0.0,2019-01-03 02:00:00
7.11,91.07,1.22,334.3,75.1,0.0,2019-01-03 03:00:00
6.43,94.92,1.25,323.8,77.51,0.0,2019-01-03 04:00:00
5.79,99.23,1.28,319.4,73.28,0.0,2019-01-03 05:00:00
5.27,100.0,1.31,317.2,72.68,0.0,2019-01-03 06:00:00
6.1,96.55,1.29,316.9,55.69,0.0,2019-01-03 07:00:00
9.71,75.55,2.36,317.6,35.33,0.0,2019-01-03 08:00:00
12.47,63.38,1.99,308.3,28.96,0.0,2019-01-03 09:00:00
16.72,46.65,2.9,313.6,22.12,0.0,2019-01-03 10:00:00
18.5,39.42,2.82,311.0,18.1,0.0,2019-01-03 11:00:00
19.07,35.83,2.59,305.6,23.99,0.0,2019-01-03 12:00:00
19.33,33.74,2.47,298.7,48.95,0.0,2019-01-03 13:00:00
19.3,32.57,2.41,294.2,59.67,0.0,2019-01-03 14:00:00
18.41,37.43,1.68,292.8,44.41,0.0,2019-01-03 15:00:00
14.65,50.21,1.09,286.6,30.26,0.0,2019-01-03 16:00:00
12.26,49.9,1.35,283.3,17.04,0.0,2019-01-03 17:00:00
11.13,51.51,1.38,283.8,0.61,0.0,2019-01-03 18:00:00
10.21,53.13,1.41,289.5,3.21,0.0,2019-01-03 19:00:00
9.42,54.83,1.42,297.6,23.67,0.0,2019-01-03 20:00:00
8.66,56.71,1.4,309.5,4.2,0.0,2019-01-03 21:00:00
7.92,58.73,1.37,323.6,36.83,0.0,2019-01-03 22:00:00
7.39,60.56,1.32,334.8,10.5,0.0,2019-01-03 23:00:00
7.23,61.37,1.25,340.8,57.62,0.0,2019-01-04 00:00:00
7.0,62.67,1.19,337.8,86.55,0.0,2019-01-04 01:00:00
6.91,63.19,1.16,326.6,89.98,0.0,2019-01-04 02:00:00
6.48,65.21,1.15,312.9,99.2,0.0,2019-01-04 03:00:00
6.08,67.19,1.2,305.1,99.8,0.0,2019-01-04 04:00:00
5.56,70.19,1.26,307.6,78.85,0.0,2019-01-04 05:00:00
5.2,72.36,1.28,313.4,99.18,0.0,2019-01-04 06:00:00
6.37,68.09,1.15,318.2,92.27,0.0,2019-01-04 07:00:00
9.55,56.2,1.85,325.1,84.72,0.0,2019-01-04 08:00:00
11.97,49.11,1.14,327.6,79.58,0.0,2019-01-04 09:00:00
15.93,37.79,1.19,316.4,72.92,0.0,2019-01-04 10:00:00
18.94,28.09,1.58,304.2,79.84,0.0,2019-01-04 11:00:00
19.67,25.85,1.24,291.8,70.91,0.0,2019-01-04 12:00:00
19.74,25.51,0.81,288.0,71.83,0.0,2019-01-04 13:00:00
19.7,25.83,0.41,302.2,61.36,0.0,2019-01-04 14:00:00
18.89,30.64,0.17,17.4,51.46,0.0,2019-01-04 15:00:00
17.25,34.04,0.2,63.4,41.79,0.0,2019-01-04 16:00:00
15.95,32.88,0.1,156.1,31.15,0.0,2019-01-04 17:00:00
14.79,35.43,0.45,209.4,42.76,0.01,2019-01-04 18:00:00
13.35,39.33,0.8,210.7,57.38,0.02,2019-01-04 19:00:00
11.71,44.39,1.06,209.5,71.6,0.08,2019-01-04 20:00:00
10.47,49.08,1.23,210.3,99.82,0.4,2019-01-04 21:00:00
9.61,53.2,1.21,212.5,99.95,1.27,2019-01-04 22:00:00
