temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
7.1,59.47,1.12,282.4,60.25,0.0,2021-01-01 00:00:00
6.62,60.48,1.12,285.5,62.4,0.0,2021-01-01 01:00:00
6.16,61.58,1.13,292.5,13.53,0.0,2021-01-01 02:00:00
6.18,61.32,1.05,302.9,35.18,0.0,2021-01-01 03:00:00
6.36,59.56,0.9,314.5,69.03,0.0,2021-01-01 04:00:00
6.14,58.81,0.74,320.5,69.67,0.0,2021-01-01 05:00:00
6.43,56.69,0.37,317.2,49.26,0.0,2021-01-01 06:00:00
6.64,56.4,0.23,197.7,38.65,0.0,2021-01-01 07:00:00
8.27,53.11,0.81,173.6,23.47,0.0,2021-01-01 08:00:00
10.52,45.92,1.23,166.9,20.75,0.0,2021-01-01 09:00:00
14.52,33.48,1.41,166.9,17.82,0.0,2021-01-01 10:00:00
17.34,24.8,1.58,163.1,2.94,0.0,2021-01-01 11:00:00
18.21,23.38,1.44,155.8,2.94,0.0,2021-01-01 12:00:00
18.55,22.87,1.21,145.4,1.18,0.0,2021-01-01 13:00:00
18.29,23.31,0.93,134.6,6.3,0.0,2021-01-01 14:00:00
17.31,31.77,0.4,126.9,4.32,0.0,2021-01-01 15:00:00
15.84,31.45,0.1,119.0,7.48,0.0,2021-01-01 16:00:00
14.48,31.25,0.17,327.3,8.78,0.0,2021-01-01 17:00:00
13.6,32.99,0.26,337.4,22.34,0.0,2021-01-01 18:00:00
13.11,33.44,0.28,8.1,42.93,0.0,2021-01-01 19:00:00
12.15,35.84,0.45,48.6,69.4,0.0,2021-01-01 20:00:00
11.09,38.45,0.69,67.1,87.26,0.0,2021-01-01 21:00:00
10.13,40.61,0.9,73.2,98.21,0.0,2021-01-01 22:00:00
9.04,43.55,1.07,72.1,97.08,0.0,2021-01-01 23:00:00
7.63,48.08,1.23,65.9,99.4,0.87,2021-01-02 00:00:00
6.41,53.59,1.31,59.1,97.01,0.91,2021-01-02 01:00:00
6.49,57.4,1.22,53.3,97.0,0.91,2021-01-02 02:00:00
6.57,58.72,1.23,48.9,99.91,0.04,2021-01-02 03:00:00
6.39,59.31,1.24,45.7,99.96,0.01,2021-01-02 04:00:00
6.48,59.11,1.3,47.5,99.87,0.01,2021-01-02 05:00:00
6.46,59.21,1.32,51.5,99.92,0.18,2021-01-02 06:00:00
7.26,58.72,1.27,57.2,99.7,3.68,2021-01-02 07:00:00
9.71,52.8,1.56,65.4,99.47,0.19,2021-01-02 08:00:00
10.98,46.22,1.91,75.5,99.17,0.55,2021-01-02 09:00:00
11.76,46.08,1.6,92.9,98.31,0.9,2021-01-02 10:00:00
12.11,48.7,1.63,100.3,98.88,1.16,2021-01-02 11:00:00
11.87,53.77,1.69,95.4,99.77,1.47,2021-01-02 12:00:00
