temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
7.32,62.29,1.17,274.9,60.25,0.0,2021-01-01 00:00:00
6.77,63.71,1.17,278.8,62.4,0.0,2021-01-01 01:00:00
6.33,65.16,1.15,286.7,13.53,0.0,2021-01-01 02:00:00
6.11,65.64,1.1,296.6,35.18,0.0,2021-01-01 03:00:00
5.91,63.99,1.05,304.9,69.03,0.0,2021-01-01 04:00:00
5.69,62.03,0.89,310.5,69.67,0.0,2021-01-01 05:00:00
6.18,58.48,0.46,304.4,49.26,0.0,2021-01-01 06:00:00
6.46,58.56,0.33,195.7,38.65,0.0,2021-01-01 07:00:00
8.04,55.71,1.0,173.1,23.47,0.0,2021-01-01 08:00:00
10.26,49.38,1.5,168.8,20.75,0.0,2021-01-01 09:00:00
14.14,37.46,1.61,172.1,17.82,0.0,2021-01-01 10:00:00
17.1,28.02,1.65,170.6,2.94,0.0,2021-01-01 11:00:00
17.93,26.64,1.41,162.2,2.94,0.0,2021-01-01 12:00:00
18.22,26.37,1.12,147.5,1.18,0.0,2021-01-01 13:00:00
17.94,26.75,0.86,130.7,6.3,0.0,2021-01-01 14:00:00
17.04,34.12,0.51,114.5,4.32,0.0,2021-01-01 15:00:00
15.46,37.01,0.42,106.7,7.48,0.0,2021-01-01 16:00:00
14.24,34.56,0.4,101.6,8.78,0.0,2021-01-01 17:00:00
13.53,36.0,0.41,102.7,22.34,0.0,2021-01-01 18:00:00
12.85,37.21,0.5,105.2,42.93,0.0,2021-01-01 19:00:00
11.8,40.22,0.6,103.6,69.4,0.0,2021-01-01 20:00:00
10.93,42.36,0.73,100.2,87.26,0.0,2021-01-01 21:00:00
10.29,43.45,0.87,95.3,98.21,0.0,2021-01-01 22:00:00
9.36,45.7,0.97,87.0,97.08,0.0,2021-01-01 23:00:00
8.1,49.76,1.12,75.0,99.4,0.21,2021-01-02 00:00:00
7.0,55.87,1.22,63.6,97.01,0.29,2021-01-02 01:00:00
6.61,60.66,1.22,57.4,97.0,0.29,2021-01-02 02:00:00
6.27,62.94,1.24,53.5,99.91,0.08,2021-01-02 03:00:00
5.71,64.05,1.33,53.6,99.96,0.0,2021-01-02 04:00:00
5.8,63.65,1.41,56.9,99.87,0.0,2021-01-02 05:00:00
5.59,64.26,1.45,60.3,99.92,0.03,2021-01-02 06:00:00
6.41,63.06,1.45,65.2,99.7,0.74,2021-01-02 07:00:00
8.96,53.31,2.19,71.3,99.47,0.02,2021-01-02 08:00:00
10.54,47.21,2.43,76.7,99.17,0.06,2021-01-02 09:00:00
12.21,45.5,2.09,81.8,98.31,0.12,2021-01-02 10:00:00
13.88,42.06,2.16,86.0,98.88,0.25,2021-01-02 11:00:00
14.63,39.74,2.29,88.7,99.77,0.45,2021-01-02 12:00:00
14.22,43.72,2.4,84.5,97.19,0.79,2021-01-02 13:00:00
13.18,51.47,2.29,77.9,99.76,1.11,2021-01-02 14:00:00
12.02,61.17,2.14,74.5,99.08,1.18,2021-01-02 15:00:00
10.81,70.93,1.91,74.5,100.0,0.64,2021-01-02 16:00:00
