temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.77,47.13,0.74,315.0,99.66,0.0,2021-01-01 00:00:00
8.48,48.34,0.61,320.3,99.94,0.0,2021-01-01 01:00:00
8.27,48.75,0.5,339.0,99.89,0.0,2021-01-01 02:00:00
8.06,48.57,0.51,7.8,94.84,0.0,2021-01-01 03:00:00
8.11,47.38,0.59,31.8,81.51,0.0,2021-01-01 04:00:00
8.46,45.14,0.66,45.0,94.08,0.0,2021-01-01 05:00:00
8.5,43.2,0.6,62.2,90.64,0.0,2021-01-01 06:00:00
9.64,38.72,0.51,94.5,89.43,0.0,2021-01-01 07:00:00
11.83,37.68,0.59,138.4,87.27,0.0,2021-01-01 08:00:00
14.45,27.95,0.65,151.5,86.24,0.0,2021-01-01 09:00:00
17.54,21.69,1.05,169.5,84.21,0.0,2021-01-01 10:00:00
19.28,19.01,1.59,186.1,57.48,0.0,2021-01-01 11:00:00
20.03,18.4,1.8,194.5,52.55,0.0,2021-01-01 12:00:00
20.2,18.59,1.74,200.8,11.95,0.0,2021-01-01 13:00:00
19.8,19.45,1.51,210.1,11.15,0.0,2021-01-01 14:00:00
18.25,29.79,0.92,229.9,5.17,0.0,2021-01-01 15:00:00
14.58,37.25,1.02,253.5,4.92,0.0,2021-01-01 16:00:00
12.84,35.92,1.17,269.0,4.95,0.0,2021-01-01 17:00:00
12.53,34.41,0.92,292.4,11.4,0.0,2021-01-01 18:00:00
12.27,34.13,0.6,338.6,14.63,0.0,2021-01-01 19:00:00
11.61,36.12,0.62,32.4,21.0,0.0,2021-01-01 20:00:00
11.02,37.08,0.72,65.6,19.69,0.0,2021-01-01 21:00:00
10.58,38.06,0.88,86.1,35.63,0.0,2021-01-01 22:00:00
9.96,39.41,0.99,94.0,52.41,0.0,2021-01-01 23:00:00
9.61,40.22,1.08,93.2,49.55,3.41,2021-01-02 00:00:00
9.37,41.0,1.19,86.6,89.1,3.41,2021-01-02 01:00:00
9.72,40.95,1.21,79.1,92.11,3.42,2021-01-02 02:00:00
10.6,40.57,1.1,72.6,99.58,0.05,2021-01-02 03:00:00
11.3,39.66,1.0,65.7,100.0,0.43,2021-01-02 04:00:00
11.61,39.33,0.9,59.1,100.0,0.45,2021-01-02 05:00:00
11.71,39.88,0.97,62.4,100.0,1.2,2021-01-02 06:00:00
12.47,38.92,0.99,68.6,100.0,3.7,2021-01-02 07:00:00
14.21,41.35,0.8,78.4,100.0,0.13,2021-01-02 08:00:00
16.08,40.88,0.54,94.2,100.0,0.93,2021-01-02 09:00:00
16.28,36.88,0.72,185.6,99.06,3.15,2021-01-02 10:00:00
15.16,40.99,1.8,195.4,99.19,5.71,2021-01-02 11:00:00
13.71,49.8,2.24,177.7,97.84,6.44,2021-01-02 12:00:00
12.87,59.52,1.78,145.1,100.0,5.56,2021-01-02 13:00:00
13.11,65.67,1.29,110.4,100.0,4.28,2021-01-02 14:00:00
13.18,70.67,0.96,84.6,100.0,2.64,2021-01-02 15:00:00
12.79,74.15,0.73,65.9,100.0,1.74,2021-01-02 16:00:00
12.51,75.74,0.76,66.8,99.89,1.32,2021-01-02 17:00:00
12.43,76.7,0.88,74.2,100.0,1.68,2021-01-02 18:00:00
12.39,77.81,1.03,78.8,100.0,1.64,2021-01-02 19:00:00
12.28,79.49,1.06,90.5,100.0,1.16,2021-01-02 20:00:00
12.2,80.56,1.16,109.1,100.0,0.83,2021-01-02 21:00:00
12.12,80.75,1.5,120.8,99.82,0.6,2021-01-02 22:00:00
11.95,81.3,1.79,126.6,99.9,0.77,2021-01-02 23:00:00
11.81,82.25,1.86,129.3,99.83,1.52,2021-01-03 00:00:00
11.64,83.28,1.88,129.2,99.73,2.23,2021-01-03 01:00:00
11.32,84.56,1.81,126.7,97.84,1.95,2021-01-03 02:00:00
11.25,84.57,1.76,124.1,97.23,1.24,2021-01-03 03:00:00
11.28,84.17,1.72,123.9,83.89,0.59,2021-01-03 04:00:00
11.28,83.84,1.69,122.5,70.93,0.25,2021-01-03 05:00:00
11.37,83.37,1.66,122.0,81.87,0.24,2021-01-03 06:00:00
12.72,79.59,1.69,123.7,80.15,0.67,2021-01-03 07:00:00
14.77,75.25,1.98,131.5,76.46,0.92,2021-01-03 08:00:00
15.34,74.89,2.36,149.7,72.96,2.2,2021-01-03 09:00:00
15.06,79.35,2.86,162.1,69.43,2.55,2021-01-03 10:00:00
15.77,80.03,3.32,152.6,78.22,1.76,2021-01-03 11:00:00
16.63,78.13,3.51,136.4,75.9,1.38,2021-01-03 12:00:00
16.83,78.13,3.51,131.2,87.3,0.93,2021-01-03 13:00:00
17.15,77.41,3.11,132.3,82.01,0.48,2021-01-03 14:00:00
17.3,76.74,2.14,136.7,76.12,0.22,2021-01-03 15:00:00
15.95,82.43,1.31,143.0,70.79,0.13,2021-01-03 16:00:00
14.88,86.86,1.34,149.0,63.43,0.08,2021-01-03 17:00:00
14.67,86.88,1.37,152.7,57.79,0.05,2021-01-03 18:00:00
14.1,88.84,1.32,154.0,47.66,0.03,2021-01-03 19:00:00
13.74,89.89,1.28,152.6,47.05,0.03,2021-01-03 20:00:00
13.33,91.32,1.24,148.5,47.58,0.03,2021-01-03 21:00:00
13.01,92.65,1.32,143.7,47.71,0.03,2021-01-03 22:00:00
12.88,92.83,1.5,140.1,46.47,0.03,2021-01-03 23:00:00
12.75,93.31,1.63,137.5,63.61,0.03,2021-01-04 00:00:00
12.35,94.82,1.58,133.2,62.92,0.02,2021-01-04 01:00:00
12.05,95.15,1.45,130.3,65.43,0.02,2021-01-04 02:00:00
12.05,93.25,1.33,130.1,66.12,0.02,2021-01-04 03:00:00
