temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
11.73,32.07,0.76,355.5,99.75,0.0,2016-01-01 00:00:00
11.47,31.99,0.95,341.6,98.72,0.0,2016-01-01 01:00:00
11.1,32.89,1.06,340.2,98.97,0.0,2016-01-01 02:00:00
11.14,31.71,1.05,0.0,96.09,0.0,2016-01-01 03:00:00
11.38,29.81,1.04,25.6,98.45,0.0,2016-01-01 04:00:00
11.75,27.63,0.91,47.2,100.0,0.0,2016-01-01 05:00:00
11.89,25.31,0.69,73.1,94.19,0.0,2016-01-01 06:00:00
11.39,26.39,0.64,92.7,97.69,0.0,2016-01-01 07:00:00
12.98,38.8,0.67,92.6,96.73,0.0,2016-01-01 08:00:00
15.81,22.8,0.73,132.2,97.95,0.0,2016-01-01 09:00:00
17.63,19.52,1.37,207.3,99.44,0.0,2016-01-01 10:00:00
18.71,18.37,2.3,226.6,92.38,0.0,2016-01-01 11:00:00
19.07,18.14,2.76,234.3,85.35,0.0,2016-01-01 12:00:00
18.94,18.48,2.84,239.3,90.1,0.0,2016-01-01 13:00:00
18.22,19.61,2.58,241.2,86.07,0.0,2016-01-01 14:00:00
16.59,28.1,1.74,242.7,81.24,0.0,2016-01-01 15:00:00
13.57,43.61,0.86,243.1,76.31,0.0,2016-01-01 16:00:00
12.81,35.68,0.65,256.6,68.65,0.0,2016-01-01 17:00:00
12.66,32.7,0.37,323.7,51.67,0.0,2016-01-01 18:00:00
11.61,35.38,0.56,21.0,40.8,0.0,2016-01-01 19:00:00
10.79,36.59,0.87,39.0,80.68,0.0,2016-01-01 20:00:00
10.32,36.71,1.0,42.6,71.77,0.0,2016-01-01 21:00:00
10.42,35.55,0.95,38.6,3.5,0.0,2016-01-01 22:00:00
10.85,34.87,0.87,28.9,38.39,0.0,2016-01-01 23:00:00
11.23,33.67,0.79,13.9,22.71,0.0,2016-01-02 00:00:00
11.23,33.24,0.83,2.8,61.09,0.0,2016-01-02 01:00:00
11.12,32.92,0.86,14.8,48.14,0.0,2016-01-02 02:00:00
10.95,32.18,0.79,26.2,43.21,0.0,2016-01-02 03:00:00
10.85,29.94,0.72,28.0,40.8,0.0,2016-01-02 04:00:00
