temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
9.78,48.64,1.38,114.9,4.6,0.0,2017-01-01 00:00:00
9.32,50.17,1.4,110.0,14.03,0.0,2017-01-01 01:00:00
8.95,51.57,1.45,109.3,69.79,0.0,2017-01-01 02:00:00
8.66,53.01,1.5,111.4,34.52,0.0,2017-01-01 03:00:00
8.4,54.67,1.54,115.7,9.11,0.0,2017-01-01 04:00:00
8.16,56.62,1.56,120.5,1.15,0.0,2017-01-01 05:00:00
7.92,58.94,1.55,124.7,7.0,0.0,2017-01-01 06:00:00
8.7,57.21,1.72,127.9,6.11,0.0,2017-01-01 07:00:00
10.9,50.73,2.7,130.3,5.35,0.0,2017-01-01 08:00:00
12.93,45.57,2.13,127.2,6.08,0.0,2017-01-01 09:00:00
16.1,40.16,2.31,135.7,8.75,0.0,2017-01-01 10:00:00
19.78,35.82,3.11,145.3,4.33,0.0,2017-01-01 11:00:00
21.45,34.01,2.91,147.8,3.19,0.0,2017-01-01 12:00:00
21.92,33.87,2.48,148.2,2.04,0.0,2017-01-01 13:00:00
21.89,34.33,2.05,146.5,1.92,0.0,2017-01-01 14:00:00
21.15,35.97,1.38,143.5,1.79,0.0,2017-01-01 15:00:00
18.75,41.81,0.69,140.3,1.66,0.0,2017-01-01 16:00:00
17.93,44.2,0.51,139.8,1.53,0.0,2017-01-01 17:00:00
17.71,44.85,0.14,146.3,1.4,0.0,2017-01-01 18:00:00
16.86,47.44,0.25,306.9,1.28,0.0,2017-01-01 19:00:00
16.13,49.8,0.48,310.0,1.15,0.0,2017-01-01 20:00:00
15.22,52.88,0.57,315.7,14.84,0.0,2017-01-01 21:00:00
14.63,55.03,0.72,326.3,5.74,0.0,2017-01-01 22:00:00
13.8,58.16,0.85,338.6,3.45,0.0,2017-01-01 23:00:00
12.79,62.01,0.97,349.9,1.15,0.04,2017-01-02 00:00:00
11.72,66.42,1.03,358.9,4.23,0.04,2017-01-02 01:00:00
11.04,69.24,1.09,1.6,3.59,0.04,2017-01-02 02:00:00
10.7,70.44,1.08,358.4,2.94,0.0,2017-01-02 03:00:00
10.6,70.54,1.01,351.5,2.3,0.0,2017-01-02 04:00:00
10.65,70.08,0.91,347.9,2.49,0.0,2017-01-02 05:00:00
10.66,69.96,0.84,347.6,2.68,0.0,2017-01-02 06:00:00
11.14,67.81,0.72,349.6,2.87,0.0,2017-01-02 07:00:00
13.51,58.06,0.86,357.3,3.07,0.0,2017-01-02 08:00:00
16.14,49.12,0.69,351.6,3.26,0.0,2017-01-02 09:00:00
21.07,37.21,0.64,45.6,3.45,0.0,2017-01-02 10:00:00
22.88,33.7,0.51,91.1,4.75,0.0,2017-01-02 11:00:00
23.65,31.5,0.11,344.7,2.06,0.0,2017-01-02 12:00:00
23.97,29.86,0.69,303.2,2.91,0.0,2017-01-02 13:00:00
23.76,29.32,1.23,298.2,3.77,0.0,2017-01-02 14:00:00
22.98,30.17,1.61,294.2,4.62,0.0,2017-01-02 15:00:00
19.43,37.32,0.96,289.6,4.79,0.0,2017-01-02 16:00:00
16.5,44.73,1.21,290.2,6.33,0.0,2017-01-02 17:00:00
15.44,47.8,1.26,290.9,7.19,0.0,2017-01-02 18:00:00
14.59,50.4,1.25,290.2,8.01,0.0,2017-01-02 19:00:00
13.71,53.27,1.26,293.9,5.59,0.0,2017-01-02 20:00:00
12.96,55.84,1.27,301.4,3.15,0.0,2017-01-02 21:00:00
12.3,58.19,1.24,309.1,0.7,0.0,2017-01-02 22:00:00
