temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
10.33,45.44,1.19,112.7,4.6,0.0,2017-01-01 00:00:00
9.83,47.64,1.18,111.8,14.03,0.0,2017-01-01 01:00:00
9.47,50.0,1.19,115.5,69.79,0.0,2017-01-01 02:00:00
9.2,52.14,1.18,121.8,34.52,0.0,2017-01-01 03:00:00
8.96,54.23,1.16,129.0,9.11,0.0,2017-01-01 04:00:00
8.74,55.92,1.13,136.4,1.15,0.0,2017-01-01 05:00:00
8.51,57.56,1.11,141.6,7.0,0.0,2017-01-01 06:00:00
8.83,56.79,1.03,142.9,6.11,0.0,2017-01-01 07:00:00
10.95,49.66,1.4,138.8,5.35,0.0,2017-01-01 08:00:00
12.71,44.68,1.6,127.9,6.08,0.0,2017-01-01 09:00:00
15.26,38.78,1.44,117.3,8.75,0.0,2017-01-01 10:00:00
19.63,32.81,2.23,133.4,4.33,0.0,2017-01-01 11:00:00
21.47,31.55,2.24,136.8,3.19,0.0,2017-01-01 12:00:00
22.05,31.5,2.02,139.8,2.04,0.0,2017-01-01 13:00:00
22.1,31.98,1.68,142.2,1.92,0.0,2017-01-01 14:00:00
21.41,33.66,1.1,143.1,1.79,0.0,2017-01-01 15:00:00
19.34,38.39,0.5,151.4,1.66,0.0,2017-01-01 16:00:00
18.46,40.65,0.3,193.6,1.53,0.0,2017-01-01 17:00:00
17.75,42.61,0.37,262.3,1.4,0.0,2017-01-01 18:00:00
16.72,45.42,0.58,284.0,1.28,0.0,2017-01-01 19:00:00
15.8,48.18,0.65,289.0,1.15,0.0,2017-01-01 20:00:00
15.22,50.02,0.67,295.8,14.84,0.0,2017-01-01 21:00:00
14.65,51.89,0.68,310.2,5.74,0.0,2017-01-01 22:00:00
14.05,53.84,0.73,330.3,3.45,0.0,2017-01-01 23:00:00
13.34,56.18,0.83,348.1,1.15,0.0,2017-01-02 00:00:00
12.62,58.56,0.91,0.0,4.23,0.0,2017-01-02 01:00:00
12.06,60.42,0.91,2.5,3.59,0.0,2017-01-02 02:00:00
11.69,61.43,0.83,353.8,2.94,0.0,2017-01-02 03:00:00
11.52,61.42,0.79,342.3,2.3,0.0,2017-01-02 04:00:00
11.04,62.94,0.79,340.0,2.49,0.0,2017-01-02 05:00:00
10.59,64.28,0.81,347.2,2.68,0.0,2017-01-02 06:00:00
11.06,61.86,0.74,1.5,2.87,0.0,2017-01-02 07:00:00
13.45,52.59,0.81,12.8,3.07,0.0,2017-01-02 08:00:00
15.99,44.58,0.55,0.0,3.26,0.0,2017-01-02 09:00:00
20.77,34.59,0.42,282.4,3.45,0.01,2017-01-02 10:00:00
22.87,31.04,0.91,244.6,4.75,0.02,2017-01-02 11:00:00
23.64,29.22,1.42,258.6,2.06,0.02,2017-01-02 12:00:00
23.83,28.34,1.79,268.4,2.91,0.02,2017-01-02 13:00:00
23.59,28.19,2.0,274.0,3.77,0.0,2017-01-02 14:00:00
22.7,29.29,1.83,277.6,4.62,0.0,2017-01-02 15:00:00
18.87,36.95,1.0,280.4,4.79,0.0,2017-01-02 16:00:00
16.29,43.33,1.21,280.9,6.33,0.0,2017-01-02 17:00:00
15.5,45.5,1.22,280.8,7.19,0.0,2017-01-02 18:00:00
14.58,48.19,1.23,283.1,8.01,0.0,2017-01-02 19:00:00
13.59,51.3,1.23,289.0,5.59,0.0,2017-01-02 20:00:00
12.9,53.56,1.22,296.8,3.15,0.0,2017-01-02 21:00:00
12.27,55.6,1.19,307.8,0.7,0.0,2017-01-02 22:00:00
11.57,57.63,1.19,322.8,29.71,0.0,2017-01-02 23:00:00
11.01,58.84,1.21,338.7,70.09,0.0,2017-01-03 00:00:00
10.87,58.04,1.21,347.6,20.53,0.0,2017-01-03 01:00:00
11.33,54.63,1.13,350.9,33.73,0.0,2017-01-03 02:00:00
11.29,52.98,1.06,351.3,26.37,0.0,2017-01-03 03:00:00
10.91,52.24,0.96,354.6,27.48,0.0,2017-01-03 04:00:00
10.9,50.69,0.94,2.4,35.5,0.06,2017-01-03 05:00:00
11.43,48.36,0.65,17.0,97.7,0.21,2017-01-03 06:00:00
12.02,46.76,0.09,125.5,90.83,0.05,2017-01-03 07:00:00
13.2,44.04,0.73,235.0,84.71,0.0,2017-01-03 08:00:00
14.98,39.64,1.37,267.1,80.48,0.0,2017-01-03 09:00:00
18.31,32.15,1.77,289.5,75.93,0.0,2017-01-03 10:00:00
21.42,28.36,1.91,297.5,63.91,0.0,2017-01-03 11:00:00
22.54,27.62,1.56,300.5,57.0,0.0,2017-01-03 12:00:00
22.85,27.65,1.05,305.3,47.76,0.0,2017-01-03 13:00:00
23.01,27.7,0.63,309.2,51.67,0.0,2017-01-03 14:00:00
22.34,29.01,0.35,301.0,53.48,0.0,2017-01-03 15:00:00
20.33,33.01,0.26,287.7,56.91,0.0,2017-01-03 16:00:00
18.85,36.41,0.49,279.5,62.02,0.0,2017-01-03 17:00:00
18.05,38.61,0.66,266.5,58.4,0.0,2017-01-03 18:00:00
16.97,41.84,0.86,262.6,72.29,0.0,2017-01-03 19:00:00
15.99,45.06,1.0,268.9,36.58,0.0,2017-01-03 20:00:00
15.06,48.38,1.06,281.9,68.6,0.0,2017-01-03 21:00:00
14.26,51.43,1.09,297.3,38.17,0.0,2017-01-03 22:00:00
13.57,54.07,1.08,314.6,22.57,0.0,2017-01-03 23:00:00
12.94,56.42,1.08,333.7,6.8,0.0,2017-01-04 00:00:00
12.33,58.6,1.1,351.7,18.26,0.0,2017-01-04 01:00:00
12.15,58.93,1.04,5.5,11.45,0.0,2017-01-04 02:00:00
12.3,57.88,0.85,20.8,7.99,0.0,2017-01-04 03:00:00
12.65,56.34,0.56,48.6,4.6,0.0,2017-01-04 04:00:00
12.49,56.83,0.53,124.3,16.06,0.0,2017-01-04 05:00:00
11.29,61.78,0.91,159.4,26.33,0.0,2017-01-04 06:00:00
10.81,64.18,1.02,171.6,28.39,0.0,2017-01-04 07:00:00
13.84,53.01,2.06,175.3,29.5,0.0,2017-01-04 08:00:00
16.53,45.11,1.83,171.5,33.56,0.0,2017-01-04 09:00:00
20.98,35.03,2.44,178.8,36.07,0.0,2017-01-04 10:00:00
22.72,30.84,2.52,182.7,42.9,0.01,2017-01-04 11:00:00
23.61,28.49,2.44,183.0,44.84,0.05,2017-01-04 12:00:00
23.99,27.07,2.35,184.6,2.3,0.07,2017-01-04 13:00:00
23.75,26.76,2.13,188.6,2.49,0.01,2017-01-04 14:00:00
22.79,27.9,1.32,194.5,2.68,0.0,2017-01-04 15:00:00
20.04,32.83,0.94,208.8,2.87,0.0,2017-01-04 16:00:00
18.7,35.48,0.94,222.0,3.07,0.0,2017-01-04 17:00:00
18.41,36.09,0.84,243.1,3.26,0.0,2017-01-04 18:00:00
17.85,37.49,0.79,273.6,3.45,0.0,2017-01-04 19:00:00
17.29,39.02,0.77,303.9,10.31,0.0,2017-01-04 20:00:00
16.64,40.85,0.73,338.3,29.86,0.0,2017-01-04 21:00:00
15.66,43.84,0.77,17.3,26.5,0.0,2017-01-04 22:00:00
15.12,45.64,0.92,51.1,10.35,0.0,2017-01-04 23:00:00
14.15,48.58,1.02,76.9,37.96,0.0,2017-01-05 00:00:00
13.44,50.76,1.1,94.7,57.51,0.0,2017-01-05 01:00:00
12.82,52.52,1.13,108.1,62.97,0.0,2017-01-05 02:00:00
12.42,53.68,1.04,120.0,44.83,0.0,2017-01-05 03:00:00
12.35,53.7,0.94,131.5,82.88,0.0,2017-01-05 04:00:00
12.16,54.29,0.85,141.2,56.41,0.0,2017-01-05 05:00:00
11.96,55.04,0.83,147.3,38.95,0.0,2017-01-05 06:00:00
12.07,54.79,0.78,148.2,48.77,0.0,2017-01-05 07:00:00
14.14,47.87,1.12,159.1,57.52,0.0,2017-01-05 08:00:00
16.26,41.78,1.11,169.6,69.54,0.01,2017-01-05 09:00:00
20.2,33.35,0.8,170.7,80.12,0.36,2017-01-05 10:00:00
