temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
10.13,47.6,1.27,112.1,4.6,0.0,2017-01-01 00:00:00
9.71,50.27,1.28,112.0,14.03,0.0,2017-01-01 01:00:00
9.36,52.54,1.29,115.8,69.79,0.0,2017-01-01 02:00:00
9.05,54.46,1.3,121.1,34.52,0.0,2017-01-01 03:00:00
8.73,56.35,1.29,126.8,9.11,0.0,2017-01-01 04:00:00
8.42,58.29,1.27,131.8,1.15,0.0,2017-01-01 05:00:00
8.12,60.27,1.25,135.3,7.0,0.0,2017-01-01 06:00:00
8.74,58.68,1.25,137.0,6.11,0.0,2017-01-01 07:00:00
11.17,50.85,2.14,135.9,5.35,0.0,2017-01-01 08:00:00
13.05,45.7,1.86,130.6,6.08,0.0,2017-01-01 09:00:00
16.16,39.19,1.93,134.4,8.75,0.0,2017-01-01 10:00:00
20.1,34.34,2.87,144.9,4.33,0.0,2017-01-01 11:00:00
21.7,32.86,2.78,148.4,3.19,0.0,2017-01-01 12:00:00
22.17,32.67,2.47,151.3,2.04,0.0,2017-01-01 13:00:00
22.11,33.13,2.09,152.9,1.92,0.0,2017-01-01 14:00:00
21.34,34.78,1.44,154.9,1.79,0.0,2017-01-01 15:00:00
18.68,41.15,0.7,166.8,1.66,0.0,2017-01-01 16:00:00
17.79,43.53,0.65,193.4,1.53,0.0,2017-01-01 17:00:00
17.19,45.33,0.61,233.7,1.4,0.0,2017-01-01 18:00:00
16.05,48.77,0.72,265.2,1.28,0.0,2017-01-01 19:00:00
15.31,51.15,0.86,280.8,1.15,0.0,2017-01-01 20:00:00
14.69,53.34,0.88,294.8,14.84,0.0,2017-01-01 21:00:00
14.1,55.51,0.9,313.6,5.74,0.0,2017-01-01 22:00:00
13.37,58.21,0.93,332.6,3.45,0.0,2017-01-01 23:00:00
12.46,61.67,0.98,346.4,1.15,0.02,2017-01-02 00:00:00
11.8,64.4,1.03,355.6,4.23,0.02,2017-01-02 01:00:00
11.29,66.49,1.04,357.2,3.59,0.02,2017-01-02 02:00:00
11.07,67.21,0.98,351.2,2.94,0.0,2017-01-02 03:00:00
10.9,67.85,0.91,339.4,2.3,0.0,2017-01-02 04:00:00
10.72,68.56,0.85,332.8,2.49,0.0,2017-01-02 05:00:00
10.48,69.47,0.84,334.7,2.68,0.0,2017-01-02 06:00:00
11.01,67.0,0.75,340.6,2.87,0.0,2017-01-02 07:00:00
13.67,56.18,0.92,350.6,3.07,0.0,2017-01-02 08:00:00
16.42,47.09,0.78,341.3,3.26,0.0,2017-01-02 09:00:00
21.26,35.8,0.42,340.7,3.45,0.0,2017-01-02 10:00:00
23.16,32.2,0.34,241.9,4.75,0.0,2017-01-02 11:00:00
23.94,30.01,0.88,268.7,2.06,0.0,2017-01-02 12:00:00
24.16,28.76,1.41,280.6,2.91,0.0,2017-01-02 13:00:00
23.91,28.49,1.84,285.8,3.77,0.0,2017-01-02 14:00:00
23.03,29.6,1.97,287.4,4.62,0.0,2017-01-02 15:00:00
19.16,37.27,1.07,287.9,4.79,0.0,2017-01-02 16:00:00
16.23,44.51,1.26,289.0,6.33,0.0,2017-01-02 17:00:00
15.3,46.99,1.27,289.9,7.19,0.0,2017-01-02 18:00:00
14.45,49.26,1.23,290.9,8.01,0.0,2017-01-02 19:00:00
13.52,52.03,1.23,295.9,5.59,0.0,2017-01-02 20:00:00
12.75,54.51,1.22,304.3,3.15,0.0,2017-01-02 21:00:00
12.04,57.1,1.2,314.7,0.7,0.0,2017-01-02 22:00:00
11.32,59.87,1.19,327.4,29.71,0.0,2017-01-02 23:00:00
10.69,62.43,1.21,338.7,70.09,0.0,2017-01-03 00:00:00
10.29,64.24,1.22,346.8,20.53,0.0,2017-01-03 01:00:00
10.22,64.52,1.18,350.2,33.73,0.0,2017-01-03 02:00:00
10.76,62.1,1.06,349.1,26.37,0.0,2017-01-03 03:00:00
10.72,62.01,0.99,346.0,27.48,0.0,2017-01-03 04:00:00
10.47,62.68,0.94,347.7,35.5,0.01,2017-01-03 05:00:00
10.6,61.79,0.88,352.8,97.7,0.03,2017-01-03 06:00:00
11.83,56.85,0.48,348.0,90.83,0.01,2017-01-03 07:00:00
13.74,50.19,0.5,260.7,84.71,0.0,2017-01-03 08:00:00
16.22,42.37,1.03,262.7,80.48,0.0,2017-01-03 09:00:00
20.64,31.85,1.43,279.3,75.93,0.0,2017-01-03 10:00:00
23.13,28.4,1.79,273.5,63.91,0.0,2017-01-03 11:00:00
23.94,27.28,1.97,274.1,57.0,0.0,2017-01-03 12:00:00
24.1,26.78,1.87,276.4,47.76,0.0,2017-01-03 13:00:00
23.96,26.78,1.65,277.6,51.67,0.0,2017-01-03 14:00:00
23.12,28.05,1.34,278.1,53.48,0.0,2017-01-03 15:00:00
20.33,33.53,0.77,275.9,56.91,0.0,2017-01-03 16:00:00
18.34,38.11,1.0,275.7,62.02,0.0,2017-01-03 17:00:00
17.24,41.26,1.06,274.3,58.4,0.0,2017-01-03 18:00:00
16.13,44.81,1.11,272.1,72.29,0.0,2017-01-03 19:00:00
15.22,48.05,1.11,275.1,36.58,0.0,2017-01-03 20:00:00
14.48,50.88,1.11,284.0,68.6,0.0,2017-01-03 21:00:00
13.76,53.71,1.09,296.1,38.17,0.0,2017-01-03 22:00:00
13.15,56.18,1.07,310.1,22.57,0.0,2017-01-03 23:00:00
12.73,57.72,1.05,326.3,6.8,0.0,2017-01-04 00:00:00
12.4,58.96,1.03,341.9,18.26,0.0,2017-01-04 01:00:00
12.37,58.84,0.9,354.3,11.45,0.0,2017-01-04 02:00:00
12.65,57.52,0.57,8.1,7.99,0.0,2017-01-04 03:00:00
12.89,56.5,0.2,87.1,4.6,0.0,2017-01-04 04:00:00
12.01,59.88,0.7,159.0,16.06,0.0,2017-01-04 05:00:00
10.5,66.34,1.06,169.1,26.33,0.0,2017-01-04 06:00:00
10.48,66.59,1.03,174.5,28.39,0.0,2017-01-04 07:00:00
13.9,53.19,2.28,175.5,29.5,0.0,2017-01-04 08:00:00
16.85,44.03,1.99,171.9,33.56,0.0,2017-01-04 09:00:00
21.29,32.74,2.64,178.7,36.07,0.0,2017-01-04 10:00:00
23.06,28.86,2.76,182.9,42.9,0.0,2017-01-04 11:00:00
23.94,26.96,2.75,185.4,44.84,0.0,2017-01-04 12:00:00
24.25,25.87,2.7,187.2,2.3,0.0,2017-01-04 13:00:00
23.98,25.7,2.54,190.0,2.49,0.0,2017-01-04 14:00:00
22.93,27.1,1.67,193.1,2.68,0.0,2017-01-04 15:00:00
19.4,33.52,1.02,199.0,2.87,0.0,2017-01-04 16:00:00
17.89,36.64,1.2,204.2,3.07,0.0,2017-01-04 17:00:00
17.55,37.39,1.14,208.4,3.26,0.0,2017-01-04 18:00:00
17.19,38.27,1.01,215.7,3.45,0.0,2017-01-04 19:00:00
16.89,38.95,0.86,225.0,10.31,0.0,2017-01-04 20:00:00
17.05,38.57,0.67,230.4,29.86,0.0,2017-01-04 21:00:00
17.01,38.67,0.35,219.2,26.5,0.0,2017-01-04 22:00:00
16.4,40.18,0.35,132.7,10.35,0.0,2017-01-04 23:00:00
15.1,43.75,0.73,119.7,37.96,0.0,2017-01-05 00:00:00
13.61,48.16,0.96,122.2,57.51,0.0,2017-01-05 01:00:00
12.78,51.04,1.12,128.1,62.97,0.0,2017-01-05 02:00:00
11.91,54.25,1.17,136.7,44.83,0.0,2017-01-05 03:00:00
11.28,56.79,1.18,145.4,82.88,0.0,2017-01-05 04:00:00
10.78,59.1,1.16,151.2,56.41,0.0,2017-01-05 05:00:00
10.36,61.07,1.14,155.7,38.95,0.0,2017-01-05 06:00:00
10.82,59.5,0.95,157.2,48.77,0.0,2017-01-05 07:00:00
13.82,48.97,1.64,164.1,57.52,0.0,2017-01-05 08:00:00
16.15,42.25,1.39,177.9,69.54,0.0,2017-01-05 09:00:00
20.44,32.59,1.03,200.6,80.12,0.03,2017-01-05 10:00:00
23.49,27.51,0.86,202.7,33.7,0.03,2017-01-05 11:00:00
24.46,25.61,1.09,210.3,30.83,0.02,2017-01-05 12:00:00
24.78,24.49,1.45,218.0,29.38,0.01,2017-01-05 13:00:00
24.67,24.13,1.69,222.1,25.56,0.01,2017-01-05 14:00:00
23.49,25.84,1.27,226.0,21.02,0.0,2017-01-05 15:00:00
19.65,32.62,1.01,231.4,21.47,0.0,2017-01-05 16:00:00
17.36,37.35,1.23,235.3,21.28,0.0,2017-01-05 17:00:00
16.33,39.89,1.24,238.5,20.55,0.0,2017-01-05 18:00:00
15.59,41.84,1.24,240.9,26.17,0.0,2017-01-05 19:00:00
