temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
12.31,39.78,1.19,292.7,100.0,0.0,2016-01-01 00:00:00
11.0,42.9,1.31,300.7,98.7,0.0,2016-01-01 01:00:00
10.46,43.85,1.29,313.1,99.86,0.0,2016-01-01 02:00:00
10.54,43.0,1.13,330.9,100.0,0.0,2016-01-01 03:00:00
11.04,40.76,0.78,351.9,97.25,0.0,2016-01-01 04:00:00
11.48,39.49,0.23,50.2,86.08,0.0,2016-01-01 05:00:00
10.46,42.03,0.52,166.8,69.79,0.0,2016-01-01 06:00:00
9.86,45.6,0.77,185.2,73.43,0.0,2016-01-01 07:00:00
12.32,40.41,1.0,181.7,74.3,0.0,2016-01-01 08:00:00
13.63,35.79,0.89,185.8,75.52,0.0,2016-01-01 09:00:00
15.02,34.56,0.73,215.0,77.21,0.0,2016-01-01 10:00:00
16.92,30.93,1.16,256.6,84.68,0.0,2016-01-01 11:00:00
19.16,24.57,1.98,276.1,71.27,0.0,2016-01-01 12:00:00
20.48,21.51,2.16,282.0,73.04,0.0,2016-01-01 13:00:00
20.91,20.49,1.81,285.0,59.37,0.0,2016-01-01 14:00:00
19.84,31.98,0.68,283.6,46.46,0.0,2016-01-01 15:00:00
18.18,28.67,0.3,271.9,33.82,0.0,2016-01-01 16:00:00
17.0,27.22,0.29,155.2,17.12,0.0,2016-01-01 17:00:00
15.89,28.53,0.59,144.7,11.77,0.0,2016-01-01 18:00:00
14.76,30.8,0.71,141.8,5.35,0.0,2016-01-01 19:00:00
13.61,33.6,0.8,129.9,56.98,0.0,2016-01-01 20:00:00
12.69,35.36,0.94,118.5,49.8,0.0,2016-01-01 21:00:00
11.93,37.86,0.98,117.4,16.43,0.0,2016-01-01 22:00:00
11.83,39.47,0.94,121.5,27.89,0.0,2016-01-01 23:00:00
11.86,39.39,0.88,124.4,65.49,0.0,2016-01-02 00:00:00
11.96,39.24,0.72,125.9,14.76,0.0,2016-01-02 01:00:00
11.74,39.69,0.59,123.1,2.15,0.0,2016-01-02 02:00:00
11.11,40.3,0.65,119.3,13.87,0.0,2016-01-02 03:00:00
10.5,40.97,0.72,123.0,11.68,0.0,2016-01-02 04:00:00
10.2,41.68,0.76,132.9,4.3,0.0,2016-01-02 05:00:00
9.89,42.45,0.81,140.0,41.92,0.0,2016-01-02 06:00:00
9.68,44.39,0.81,138.0,43.16,0.0,2016-01-02 07:00:00
12.07,42.49,0.93,136.7,44.44,0.0,2016-01-02 08:00:00
14.65,33.54,0.87,150.5,46.08,0.0,2016-01-02 09:00:00
17.96,26.31,0.68,243.1,47.79,0.0,2016-01-02 10:00:00
21.34,17.69,1.91,275.4,66.15,0.0,2016-01-02 11:00:00
22.88,14.78,2.71,284.3,59.8,0.0,2016-01-02 12:00:00
23.29,14.02,3.0,291.9,64.4,0.0,2016-01-02 13:00:00
23.01,14.19,2.93,298.0,49.88,0.0,2016-01-02 14:00:00
20.91,24.3,1.6,301.2,34.55,0.0,2016-01-02 15:00:00
16.32,34.77,1.31,303.2,21.79,0.0,2016-01-02 16:00:00
14.0,35.04,1.47,305.3,7.49,0.0,2016-01-02 17:00:00
13.32,35.81,1.46,310.0,2.15,0.0,2016-01-02 18:00:00
12.83,36.46,1.45,318.9,3.23,0.0,2016-01-02 19:00:00
12.64,35.94,1.4,328.5,5.35,0.0,2016-01-02 20:00:00
12.6,35.28,1.28,328.4,11.8,0.0,2016-01-02 21:00:00
12.66,34.37,1.19,318.4,5.77,0.0,2016-01-02 22:00:00
12.38,35.0,1.1,310.9,7.52,0.0,2016-01-02 23:00:00
11.63,37.22,0.99,307.2,6.44,0.0,2016-01-03 00:00:00
11.02,38.99,0.94,307.2,8.6,0.0,2016-01-03 01:00:00
10.43,40.05,0.95,310.7,25.52,0.0,2016-01-03 02:00:00
9.82,41.71,0.9,317.3,6.45,0.0,2016-01-03 03:00:00
9.31,43.02,0.71,320.7,6.46,0.0,2016-01-03 04:00:00
9.38,42.96,0.49,312.5,4.3,0.0,2016-01-03 05:00:00
9.05,44.49,0.28,288.4,21.49,0.0,2016-01-03 06:00:00
9.13,47.27,0.26,254.4,23.19,0.0,2016-01-03 07:00:00
11.62,41.88,0.39,248.7,25.63,0.0,2016-01-03 08:00:00
14.2,36.07,0.65,227.5,29.17,0.0,2016-01-03 09:00:00
18.11,28.25,1.44,266.4,31.96,0.0,2016-01-03 10:00:00
21.55,21.33,2.78,286.5,25.59,0.0,2016-01-03 11:00:00
23.19,19.11,3.09,292.4,30.92,0.0,2016-01-03 12:00:00
23.88,18.47,3.02,293.6,38.45,0.0,2016-01-03 13:00:00
23.88,18.78,3.12,290.2,29.15,0.0,2016-01-03 14:00:00
21.94,27.45,1.77,287.7,17.72,0.0,2016-01-03 15:00:00
17.8,38.96,1.25,284.4,9.61,0.0,2016-01-03 16:00:00
16.23,38.78,1.34,287.4,1.08,0.0,2016-01-03 17:00:00
16.58,35.77,1.22,293.2,18.29,0.0,2016-01-03 18:00:00
16.84,33.3,0.92,300.7,35.5,0.0,2016-01-03 19:00:00
16.57,32.97,0.65,289.8,66.75,0.0,2016-01-03 20:00:00
15.57,34.72,0.71,271.6,91.83,0.0,2016-01-03 21:00:00
14.39,37.38,0.74,276.2,75.88,0.0,2016-01-03 22:00:00
13.83,38.58,0.58,301.0,81.89,0.0,2016-01-03 23:00:00
13.54,39.0,0.38,351.0,90.72,0.01,2016-01-04 00:00:00
13.16,40.18,0.39,75.3,97.75,0.01,2016-01-04 01:00:00
12.59,41.27,0.59,110.9,76.46,0.01,2016-01-04 02:00:00
11.78,43.07,0.8,116.6,68.92,0.0,2016-01-04 03:00:00
11.0,45.71,1.07,114.9,50.74,0.0,2016-01-04 04:00:00
10.46,48.15,1.16,118.8,89.63,0.0,2016-01-04 05:00:00
10.16,49.42,1.15,128.7,53.93,0.0,2016-01-04 06:00:00
10.71,50.26,0.99,129.7,65.2,0.0,2016-01-04 07:00:00
11.73,50.43,0.97,112.3,74.12,0.01,2016-01-04 08:00:00
13.22,46.05,1.47,108.7,85.18,0.02,2016-01-04 09:00:00
15.37,38.25,1.83,122.0,94.96,0.02,2016-01-04 10:00:00
18.51,29.84,1.49,163.6,92.2,0.08,2016-01-04 11:00:00
21.83,23.43,1.55,208.9,98.51,0.26,2016-01-04 12:00:00
23.08,21.81,1.6,229.6,96.53,0.74,2016-01-04 13:00:00
22.5,25.41,1.33,240.1,99.99,0.92,2016-01-04 14:00:00
20.14,36.97,0.84,251.3,99.63,0.38,2016-01-04 15:00:00
18.96,35.34,0.92,261.3,99.28,0.05,2016-01-04 16:00:00
19.23,31.8,0.54,291.8,98.53,0.01,2016-01-04 17:00:00
18.8,32.18,0.58,1.0,88.75,0.0,2016-01-04 18:00:00
17.46,35.2,0.84,40.2,73.57,0.0,2016-01-04 19:00:00
16.11,39.39,1.05,58.6,70.31,0.0,2016-01-04 20:00:00
15.39,40.71,1.02,66.9,89.19,0.0,2016-01-04 21:00:00
15.21,41.47,0.93,72.5,89.05,0.0,2016-01-04 22:00:00
15.36,41.33,0.84,74.1,80.38,0.0,2016-01-04 23:00:00
15.21,42.82,0.71,70.3,74.83,1.58,2016-01-05 00:00:00
14.84,44.77,0.64,63.0,76.09,1.58,2016-01-05 01:00:00
14.07,47.82,0.68,63.1,59.84,1.58,2016-01-05 02:00:00
13.35,50.91,0.78,72.0,70.8,0.0,2016-01-05 03:00:00
13.18,52.19,0.76,86.2,29.82,0.0,2016-01-05 04:00:00
13.62,50.72,0.62,109.9,5.29,0.0,2016-01-05 05:00:00
13.49,50.88,0.41,164.3,1.08,0.0,2016-01-05 06:00:00
13.5,51.19,0.4,214.9,3.1,0.0,2016-01-05 07:00:00
14.71,53.76,0.29,239.0,5.19,0.0,2016-01-05 08:00:00
16.81,46.03,0.53,291.2,8.02,0.0,2016-01-05 09:00:00
19.91,35.51,1.03,318.9,9.71,0.0,2016-01-05 10:00:00
22.81,27.48,1.55,324.2,18.35,0.0,2016-01-05 11:00:00
23.8,25.53,1.73,316.9,7.06,0.0,2016-01-05 12:00:00
24.05,25.23,1.89,310.1,2.55,0.0,2016-01-05 13:00:00
23.93,25.65,2.06,305.3,20.8,0.0,2016-01-05 14:00:00
22.59,32.67,1.44,298.7,40.16,0.0,2016-01-05 15:00:00
18.68,45.35,1.1,295.9,59.63,0.0,2016-01-05 16:00:00
