temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
12.02,28.27,0.45,258.4,18.98,0.0,2018-01-01 00:00:00
10.76,31.46,0.57,241.6,24.34,0.0,2018-01-01 01:00:00
9.74,33.94,0.7,242.7,22.68,0.0,2018-01-01 02:00:00
8.98,35.57,0.76,247.5,33.28,0.0,2018-01-01 03:00:00
8.33,36.88,0.75,248.2,35.06,0.0,2018-01-01 04:00:00
7.81,37.47,0.67,240.4,43.38,0.0,2018-01-01 05:00:00
7.55,37.7,0.6,221.6,40.41,0.0,2018-01-01 06:00:00
7.56,40.12,0.6,196.3,40.33,0.0,2018-01-01 07:00:00
9.49,35.76,1.17,181.0,39.4,0.0,2018-01-01 08:00:00
11.46,29.38,1.56,176.0,41.94,0.0,2018-01-01 09:00:00
14.45,24.83,1.44,178.8,97.79,0.0,2018-01-01 10:00:00
17.51,19.94,1.21,206.6,47.68,0.0,2018-01-01 11:00:00
19.23,18.31,1.29,229.4,35.35,0.0,2018-01-01 12:00:00
19.61,18.43,1.31,236.8,47.62,0.0,2018-01-01 13:00:00
19.35,19.57,1.14,241.2,37.58,0.0,2018-01-01 14:00:00
17.93,30.97,0.57,239.4,27.69,0.0,2018-01-01 15:00:00
16.29,28.49,0.67,224.4,21.63,0.0,2018-01-01 16:00:00
15.07,27.31,0.76,214.3,14.87,0.0,2018-01-01 17:00:00
14.17,28.96,0.81,214.5,26.72,0.0,2018-01-01 18:00:00
13.66,29.54,0.8,216.9,48.15,0.0,2018-01-01 19:00:00
13.44,28.44,0.73,217.2,74.35,0.0,2018-01-01 20:00:00
12.93,29.51,0.55,206.1,86.85,0.0,2018-01-01 21:00:00
12.2,30.85,0.49,166.0,89.76,0.0,2018-01-01 22:00:00
10.81,33.57,0.7,139.7,98.18,0.0,2018-01-01 23:00:00
9.64,36.29,0.9,138.2,99.36,0.0,2018-01-02 00:00:00
8.85,38.42,0.98,149.2,99.42,0.0,2018-01-02 01:00:00
8.33,39.65,0.94,172.0,99.96,0.0,2018-01-02 02:00:00
7.37,42.33,0.9,202.9,99.97,0.0,2018-01-02 03:00:00
7.17,42.14,0.92,214.4,99.96,0.0,2018-01-02 04:00:00
6.75,42.74,0.72,205.5,99.96,0.0,2018-01-02 05:00:00
6.49,43.05,0.61,187.6,99.96,0.0,2018-01-02 06:00:00
6.7,43.9,0.65,167.5,100.0,0.0,2018-01-02 07:00:00
8.82,40.11,0.87,174.7,99.43,0.0,2018-01-02 08:00:00
11.12,33.43,0.91,194.6,98.95,0.0,2018-01-02 09:00:00
14.74,27.51,0.8,237.3,97.52,0.0,2018-01-02 10:00:00
18.73,21.55,1.41,287.8,99.16,0.0,2018-01-02 11:00:00
20.17,19.49,1.94,299.6,98.84,0.0,2018-01-02 12:00:00
20.59,18.72,2.21,304.1,82.45,0.0,2018-01-02 13:00:00
