temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
6.52,51.71,1.31,324.6,92.78,0.0,2025-01-01 00:00:00
5.9,53.61,1.32,327.4,97.95,0.0,2025-01-01 01:00:00
5.46,54.89,1.3,328.5,95.48,0.0,2025-01-01 02:00:00
5.01,56.25,1.31,328.7,98.32,0.0,2025-01-01 03:00:00
4.65,57.48,1.28,328.0,99.89,0.0,2025-01-01 04:00:00
4.37,58.25,1.25,327.5,99.39,0.0,2025-01-01 05:00:00
4.29,58.2,1.2,326.2,98.88,0.0,2025-01-01 06:00:00
5.71,56.54,1.0,321.5,99.17,0.0,2025-01-01 07:00:00
9.3,42.37,1.86,307.4,99.46,0.0,2025-01-01 08:00:00
12.24,35.87,2.06,296.8,99.39,0.0,2025-01-01 09:00:00
16.72,26.6,3.05,305.9,99.29,0.0,2025-01-01 10:00:00
19.83,20.49,3.84,312.5,99.91,0.0,2025-01-01 11:00:00
21.21,18.86,3.65,313.2,99.88,0.0,2025-01-01 12:00:00
21.87,18.28,3.67,311.7,94.8,0.0,2025-01-01 13:00:00
21.42,19.09,3.59,311.3,94.8,0.0,2025-01-01 14:00:00
19.59,25.96,2.29,313.9,94.59,0.0,2025-01-01 15:00:00
15.36,40.44,1.31,322.8,93.84,0.0,2025-01-01 16:00:00
13.36,42.95,1.28,329.4,92.77,0.0,2025-01-01 17:00:00
13.09,43.01,1.21,329.2,61.79,0.0,2025-01-01 18:00:00
12.58,43.62,1.19,323.2,50.83,0.0,2025-01-01 19:00:00
11.98,45.5,1.21,318.7,45.43,0.0,2025-01-01 20:00:00
11.44,46.8,1.3,317.8,100.0,0.0,2025-01-01 21:00:00
11.05,47.05,1.4,320.5,96.68,0.0,2025-01-01 22:00:00
10.65,47.81,1.46,326.4,100.0,0.0,2025-01-01 23:00:00
10.32,48.98,1.47,331.5,94.42,0.0,2025-01-02 00:00:00
9.83,50.98,1.4,334.2,91.91,0.0,2025-01-02 01:00:00
9.49,52.81,1.3,336.0,99.44,0.0,2025-01-02 02:00:00
9.35,54.1,1.22,336.4,98.92,0.0,2025-01-02 03:00:00
9.29,55.39,1.16,334.5,97.23,0.0,2025-01-02 04:00:00
9.06,56.69,1.17,329.0,97.19,0.0,2025-01-02 05:00:00
8.36,58.48,1.25,323.1,97.77,0.0,2025-01-02 06:00:00
9.85,55.14,1.57,319.9,99.91,0.0,2025-01-02 07:00:00
12.44,45.92,2.6,319.2,99.6,0.0,2025-01-02 08:00:00
14.74,42.11,2.15,312.7,99.43,0.0,2025-01-02 09:00:00
18.5,34.87,2.48,313.7,97.75,0.0,2025-01-02 10:00:00
21.33,27.8,3.0,323.4,99.39,0.0,2025-01-02 11:00:00
21.84,26.37,2.92,324.2,99.68,0.0,2025-01-02 12:00:00
21.63,27.67,2.72,324.6,100.0,0.0,2025-01-02 13:00:00
21.28,29.87,2.41,322.9,99.94,0.0,2025-01-02 14:00:00
20.39,37.49,1.47,318.6,98.4,0.0,2025-01-02 15:00:00
17.44,49.91,0.97,309.1,99.66,0.0,2025-01-02 16:00:00
16.05,49.51,1.07,305.5,99.97,0.0,2025-01-02 17:00:00
15.66,50.42,1.05,300.2,99.87,0.0,2025-01-02 18:00:00
15.01,52.4,1.07,294.4,99.48,0.0,2025-01-02 19:00:00
13.9,56.02,1.11,290.6,99.64,0.0,2025-01-02 20:00:00
13.08,58.46,1.14,289.4,99.9,0.0,2025-01-02 21:00:00
12.53,59.94,1.18,291.4,100.0,0.0,2025-01-02 22:00:00
12.05,61.29,1.21,297.0,100.0,0.0,2025-01-02 23:00:00
11.55,62.88,1.19,306.5,100.0,0.0,2025-01-03 00:00:00
11.07,64.9,1.14,316.8,100.0,0.0,2025-01-03 01:00:00
10.79,66.6,1.06,328.1,100.0,0.0,2025-01-03 02:00:00
10.87,67.08,1.01,340.8,100.0,0.0,2025-01-03 03:00:00
11.14,66.36,0.94,352.0,100.0,0.0,2025-01-03 04:00:00
11.49,65.09,0.83,0.0,100.0,0.0,2025-01-03 05:00:00
11.98,63.17,0.65,5.3,100.0,0.0,2025-01-03 06:00:00
12.75,60.52,0.4,5.7,100.0,0.0,2025-01-03 07:00:00
13.97,59.3,0.37,282.5,96.09,0.0,2025-01-03 08:00:00
15.5,52.51,0.84,263.9,95.23,0.0,2025-01-03 09:00:00
18.61,44.59,0.97,280.7,95.57,0.0,2025-01-03 10:00:00
22.33,35.47,1.17,308.0,99.49,0.0,2025-01-03 11:00:00
24.14,32.29,1.32,323.3,97.85,0.0,2025-01-03 12:00:00
24.89,31.55,1.31,335.6,18.2,0.0,2025-01-03 13:00:00
24.82,32.11,1.13,335.9,17.74,0.0,2025-01-03 14:00:00
23.85,37.38,0.66,319.3,14.5,0.0,2025-01-03 15:00:00
21.11,45.79,0.62,276.4,13.71,0.0,2025-01-03 16:00:00
18.67,47.79,1.0,258.5,14.6,0.0,2025-01-03 17:00:00
16.9,51.89,1.21,252.8,4.49,0.0,2025-01-03 18:00:00
15.32,56.42,1.27,254.4,6.14,0.0,2025-01-03 19:00:00
14.25,59.2,1.26,260.8,32.07,0.0,2025-01-03 20:00:00
13.55,60.23,1.24,270.5,59.11,0.0,2025-01-03 21:00:00
13.16,59.89,1.22,283.8,81.55,0.0,2025-01-03 22:00:00
12.97,59.14,1.17,302.7,94.46,0.0,2025-01-03 23:00:00
12.7,59.19,1.12,322.6,92.01,0.0,2025-01-04 00:00:00
12.35,60.1,1.08,338.2,61.7,0.0,2025-01-04 01:00:00
12.39,59.47,0.98,352.4,94.75,0.0,2025-01-04 02:00:00
12.52,58.72,0.85,9.5,99.45,0.0,2025-01-04 03:00:00
12.46,58.71,0.81,31.3,99.99,0.0,2025-01-04 04:00:00
12.11,59.98,0.79,51.7,99.99,0.0,2025-01-04 05:00:00
11.92,60.65,0.79,74.6,100.0,0.0,2025-01-04 06:00:00
12.81,58.1,0.71,100.5,100.0,0.0,2025-01-04 07:00:00
15.56,51.23,1.03,147.2,100.0,0.0,2025-01-04 08:00:00
17.91,44.08,1.28,177.3,100.0,0.0,2025-01-04 09:00:00
21.85,35.18,1.38,190.8,99.04,0.0,2025-01-04 10:00:00
25.65,25.38,1.69,194.4,99.39,0.0,2025-01-04 11:00:00
26.76,23.25,1.79,194.2,79.98,0.0,2025-01-04 12:00:00
27.23,22.32,1.94,188.0,50.86,0.0,2025-01-04 13:00:00
26.74,22.91,1.86,181.5,48.94,0.0,2025-01-04 14:00:00
24.84,34.14,0.91,175.6,46.26,0.0,2025-01-04 15:00:00
21.39,40.71,0.9,174.9,43.08,0.0,2025-01-04 16:00:00
18.98,41.04,1.09,175.8,40.35,0.0,2025-01-04 17:00:00
