temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
6.91,51.99,1.37,321.5,92.78,0.0,2025-01-01 00:00:00
6.26,53.52,1.38,326.5,97.95,0.0,2025-01-01 01:00:00
5.77,54.3,1.38,329.9,95.48,0.0,2025-01-01 02:00:00
5.32,55.29,1.35,329.8,98.32,0.0,2025-01-01 03:00:00
4.94,56.04,1.33,327.9,99.89,0.0,2025-01-01 04:00:00
4.71,56.2,1.29,325.1,99.39,0.0,2025-01-01 05:00:00
4.75,56.06,1.22,324.0,98.88,0.0,2025-01-01 06:00:00
6.14,55.29,1.07,319.2,99.17,0.0,2025-01-01 07:00:00
9.8,38.66,2.03,305.8,99.46,0.0,2025-01-01 08:00:00
12.72,32.74,2.01,295.7,99.39,0.0,2025-01-01 09:00:00
17.17,24.74,2.87,306.4,99.29,0.0,2025-01-01 10:00:00
20.13,19.73,3.54,310.8,99.91,0.0,2025-01-01 11:00:00
21.45,18.42,3.48,312.2,99.88,0.0,2025-01-01 12:00:00
22.11,17.92,3.51,312.2,94.8,0.0,2025-01-01 13:00:00
21.73,18.63,3.45,312.7,94.8,0.0,2025-01-01 14:00:00
19.97,26.0,2.23,315.5,94.59,0.0,2025-01-01 15:00:00
15.74,41.99,1.31,322.4,93.84,0.0,2025-01-01 16:00:00
13.51,44.32,1.31,329.3,92.77,0.0,2025-01-01 17:00:00
13.15,44.05,1.23,332.4,61.79,0.0,2025-01-01 18:00:00
12.63,44.51,1.21,330.3,50.83,0.0,2025-01-01 19:00:00
11.92,46.19,1.23,327.0,45.43,0.0,2025-01-01 20:00:00
11.22,47.9,1.3,322.5,100.0,0.0,2025-01-01 21:00:00
10.75,49.04,1.36,320.9,96.68,0.0,2025-01-01 22:00:00
10.16,50.09,1.42,322.7,100.0,0.0,2025-01-01 23:00:00
9.79,51.33,1.45,326.9,94.42,0.0,2025-01-02 00:00:00
9.58,52.31,1.42,330.0,91.91,0.0,2025-01-02 01:00:00
9.55,53.33,1.36,332.5,99.44,0.0,2025-01-02 02:00:00
