temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.17,56.74,1.07,351.4,95.34,0.0,2025-01-01 00:00:00
7.75,57.31,1.03,346.5,98.87,0.0,2025-01-01 01:00:00
7.27,59.2,1.05,335.1,86.89,0.0,2025-01-01 02:00:00
6.52,61.81,1.13,342.5,94.81,0.0,2025-01-01 03:00:00
6.06,63.45,1.16,350.0,98.26,0.0,2025-01-01 04:00:00
6.04,62.87,1.09,354.2,95.39,0.0,2025-01-01 05:00:00
5.99,62.1,1.02,358.9,96.59,0.0,2025-01-01 06:00:00
7.18,59.86,0.89,11.1,98.79,0.0,2025-01-01 07:00:00
11.26,47.25,1.26,2.3,98.65,0.0,2025-01-01 08:00:00
14.13,37.13,1.94,315.6,98.71,0.0,2025-01-01 09:00:00
16.88,30.48,3.45,305.6,98.34,0.0,2025-01-01 10:00:00
19.1,25.35,4.25,309.8,99.81,0.0,2025-01-01 11:00:00
20.39,23.31,4.09,313.0,99.77,0.0,2025-01-01 12:00:00
21.03,22.51,3.87,311.6,95.0,0.0,2025-01-01 13:00:00
20.75,23.22,3.82,307.4,87.97,0.0,2025-01-01 14:00:00
19.21,28.29,2.99,307.3,81.01,0.0,2025-01-01 15:00:00
15.09,42.77,1.5,314.5,74.2,0.0,2025-01-01 16:00:00
13.14,47.71,1.25,329.1,62.26,0.0,2025-01-01 17:00:00
12.93,46.81,1.07,333.9,83.43,0.0,2025-01-01 18:00:00
12.16,48.93,1.07,319.2,97.66,0.0,2025-01-01 19:00:00
11.34,51.32,1.24,312.1,95.42,0.0,2025-01-01 20:00:00
10.86,52.26,1.38,320.0,97.7,0.0,2025-01-01 21:00:00
10.62,52.73,1.51,331.9,97.76,0.0,2025-01-01 22:00:00
10.46,53.39,1.55,340.4,98.84,0.0,2025-01-01 23:00:00
10.35,54.01,1.48,345.5,99.4,0.0,2025-01-02 00:00:00
10.28,54.49,1.35,349.8,94.09,0.0,2025-01-02 01:00:00
10.25,55.07,1.21,356.2,90.9,0.0,2025-01-02 02:00:00
10.11,55.31,1.11,0.0,85.79,0.0,2025-01-02 03:00:00
10.4,53.74,1.05,357.8,84.65,0.0,2025-01-02 04:00:00
10.48,52.98,1.08,351.5,84.06,0.0,2025-01-02 05:00:00
9.83,54.21,1.14,346.3,83.54,0.0,2025-01-02 06:00:00
11.19,52.74,1.21,344.1,88.37,0.0,2025-01-02 07:00:00
14.56,45.07,1.84,345.8,91.63,0.0,2025-01-02 08:00:00
16.94,36.86,2.09,341.6,93.86,0.0,2025-01-02 09:00:00
19.94,31.21,2.8,327.8,95.88,0.0,2025-01-02 10:00:00
22.02,26.62,3.21,322.1,98.44,0.0,2025-01-02 11:00:00
22.72,25.25,3.22,318.9,99.46,0.0,2025-01-02 12:00:00
22.19,26.64,3.03,316.5,99.53,0.0,2025-01-02 13:00:00
21.55,29.21,2.67,316.2,99.48,0.0,2025-01-02 14:00:00
19.94,39.7,1.52,311.5,99.87,0.0,2025-01-02 15:00:00
16.92,49.77,1.18,304.6,100.0,0.0,2025-01-02 16:00:00
15.25,52.5,1.18,307.7,100.0,0.0,2025-01-02 17:00:00
15.03,52.17,1.09,320.9,100.0,0.0,2025-01-02 18:00:00
14.78,52.29,0.98,331.3,99.81,0.0,2025-01-02 19:00:00
14.27,53.66,0.95,321.8,99.68,0.0,2025-01-02 20:00:00
13.42,56.61,1.03,311.1,99.78,0.0,2025-01-02 21:00:00
12.87,58.47,1.03,317.8,100.0,0.0,2025-01-02 22:00:00
12.63,58.85,1.0,328.1,100.0,0.0,2025-01-02 23:00:00
12.38,59.6,0.93,332.3,100.0,0.0,2025-01-03 00:00:00
12.1,60.48,0.85,334.9,100.0,0.0,2025-01-03 01:00:00
12.06,60.4,0.75,352.3,100.0,0.0,2025-01-03 02:00:00
12.18,59.58,0.76,17.7,100.0,0.0,2025-01-03 03:00:00
12.51,57.65,0.8,39.4,100.0,0.0,2025-01-03 04:00:00
13.09,54.48,0.83,57.8,100.0,0.0,2025-01-03 05:00:00
13.77,51.05,0.79,74.6,100.0,0.0,2025-01-03 06:00:00
14.57,48.5,0.69,90.8,100.0,0.0,2025-01-03 07:00:00
16.28,47.73,0.39,114.0,99.98,0.0,2025-01-03 08:00:00
18.36,43.14,0.13,212.5,99.35,0.0,2025-01-03 09:00:00
20.48,37.03,0.76,304.3,97.92,0.0,2025-01-03 10:00:00
22.45,33.67,1.34,314.1,99.35,0.0,2025-01-03 11:00:00
23.61,31.73,1.65,316.2,98.75,0.0,2025-01-03 12:00:00
24.16,31.13,1.79,317.9,76.22,0.0,2025-01-03 13:00:00
24.09,31.76,1.73,320.9,78.0,0.0,2025-01-03 14:00:00
23.08,37.12,1.22,316.3,79.69,0.0,2025-01-03 15:00:00
19.36,51.14,0.91,296.0,81.48,0.0,2025-01-03 16:00:00
16.98,51.75,1.16,287.0,81.21,0.0,2025-01-03 17:00:00
16.15,53.3,1.18,285.2,61.3,0.0,2025-01-03 18:00:00
15.49,55.09,1.14,289.4,26.73,0.0,2025-01-03 19:00:00
14.77,57.53,1.11,298.7,60.81,0.0,2025-01-03 20:00:00
13.97,60.4,1.06,311.9,72.17,0.0,2025-01-03 21:00:00
13.54,61.6,1.02,331.2,88.63,0.0,2025-01-03 22:00:00
13.11,62.49,1.0,354.2,88.62,0.0,2025-01-03 23:00:00
12.88,62.04,0.94,12.3,83.07,0.0,2025-01-04 00:00:00
13.02,59.56,0.89,24.0,71.44,0.0,2025-01-04 01:00:00
13.28,56.07,0.86,37.0,81.29,0.0,2025-01-04 02:00:00
13.4,52.86,0.92,48.5,88.66,0.0,2025-01-04 03:00:00
13.41,49.98,1.05,58.3,91.49,0.0,2025-01-04 04:00:00
13.45,47.12,1.14,65.0,91.52,0.0,2025-01-04 05:00:00
13.83,43.12,1.16,70.9,89.19,0.0,2025-01-04 06:00:00
15.15,39.98,1.1,78.5,92.76,0.0,2025-01-04 07:00:00
