temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
11.48,26.39,0.79,282.4,99.93,0.0,2025-01-01 00:00:00
10.88,27.2,0.94,307.2,88.98,0.0,2025-01-01 01:00:00
9.67,29.62,1.04,324.8,85.53,0.0,2025-01-01 02:00:00
9.02,31.07,1.11,333.2,99.34,0.0,2025-01-01 03:00:00
8.59,32.27,1.03,338.9,99.95,0.0,2025-01-01 04:00:00
8.67,32.52,0.89,341.8,99.97,0.0,2025-01-01 05:00:00
8.81,32.93,0.64,331.8,99.43,0.0,2025-01-01 06:00:00
8.84,33.58,0.71,291.5,99.58,0.0,2025-01-01 07:00:00
11.02,29.65,1.25,289.6,99.64,0.0,2025-01-01 08:00:00
13.59,23.82,1.4,296.2,99.26,0.0,2025-01-01 09:00:00
17.95,18.56,1.82,304.0,98.92,0.0,2025-01-01 10:00:00
20.87,15.4,2.27,306.2,99.87,0.0,2025-01-01 11:00:00
22.15,14.35,2.55,307.5,100.0,0.0,2025-01-01 12:00:00
22.88,13.77,2.58,312.5,93.56,0.0,2025-01-01 13:00:00
22.57,14.2,2.15,324.8,94.72,0.0,2025-01-01 14:00:00
21.44,18.27,1.22,339.9,94.91,0.0,2025-01-01 15:00:00
18.99,26.92,0.77,354.8,95.81,0.0,2025-01-01 16:00:00
17.74,24.81,0.78,3.7,96.53,0.0,2025-01-01 17:00:00
17.06,25.5,0.71,10.5,79.54,0.0,2025-01-01 18:00:00
16.48,26.22,0.7,21.0,87.62,0.0,2025-01-01 19:00:00
15.96,26.76,0.69,19.5,93.23,0.0,2025-01-01 20:00:00
15.5,27.47,0.71,9.7,99.97,0.0,2025-01-01 21:00:00
14.86,28.71,0.73,5.5,93.88,0.0,2025-01-01 22:00:00
14.33,29.7,0.78,0.7,87.77,0.0,2025-01-01 23:00:00
13.71,31.31,0.83,0.0,92.24,0.0,2025-01-02 00:00:00
13.25,32.46,0.84,1.4,96.54,0.0,2025-01-02 01:00:00
12.92,33.26,0.85,5.4,100.0,0.0,2025-01-02 02:00:00
12.63,34.11,0.87,8.6,100.0,0.0,2025-01-02 03:00:00
12.26,35.4,0.84,2.7,93.9,0.0,2025-01-02 04:00:00
11.7,36.75,0.88,346.9,97.76,0.0,2025-01-02 05:00:00
11.54,37.52,0.9,339.1,89.36,0.0,2025-01-02 06:00:00
11.97,38.89,0.77,340.1,94.88,0.0,2025-01-02 07:00:00
14.06,33.75,1.19,332.6,96.35,0.0,2025-01-02 08:00:00
16.11,29.77,0.92,315.0,98.43,0.0,2025-01-02 09:00:00
20.5,21.27,1.08,318.8,99.41,0.0,2025-01-02 10:00:00
22.14,19.16,1.05,321.2,99.15,0.0,2025-01-02 11:00:00
22.32,19.7,0.91,323.5,99.9,0.0,2025-01-02 12:00:00
22.37,20.45,0.69,336.0,99.13,0.0,2025-01-02 13:00:00
22.38,21.25,0.58,2.0,98.86,0.0,2025-01-02 14:00:00
21.79,23.85,0.45,27.7,99.62,0.0,2025-01-02 15:00:00
20.23,30.21,0.36,67.0,100.0,0.0,2025-01-02 16:00:00
19.16,30.21,0.41,104.0,99.74,0.0,2025-01-02 17:00:00
18.57,31.06,0.4,141.1,99.41,0.0,2025-01-02 18:00:00
18.07,31.15,0.42,173.2,99.42,0.0,2025-01-02 19:00:00
17.17,32.49,0.53,190.9,99.72,0.0,2025-01-02 20:00:00
16.31,33.88,0.63,209.4,100.0,0.0,2025-01-02 21:00:00
15.7,34.41,0.75,229.9,100.0,0.0,2025-01-02 22:00:00
14.89,35.3,0.82,247.8,100.0,0.0,2025-01-02 23:00:00
14.36,35.83,0.83,262.4,100.0,0.0,2025-01-03 00:00:00
14.03,36.1,0.76,277.6,99.93,0.0,2025-01-03 01:00:00
13.84,37.14,0.64,307.4,100.0,0.0,2025-01-03 02:00:00
13.47,38.56,0.68,346.4,100.0,0.0,2025-01-03 03:00:00
12.99,39.79,0.74,10.1,100.0,0.0,2025-01-03 04:00:00
12.56,41.38,0.77,29.6,100.0,0.0,2025-01-03 05:00:00
12.3,42.68,0.81,48.5,99.44,0.0,2025-01-03 06:00:00
12.51,43.23,0.72,62.7,99.58,0.0,2025-01-03 07:00:00
14.32,39.63,0.63,95.4,99.72,0.0,2025-01-03 08:00:00
16.48,33.75,0.61,141.6,99.86,0.0,2025-01-03 09:00:00
21.23,27.17,0.52,125.5,98.26,0.0,2025-01-03 10:00:00
23.96,23.8,0.7,123.9,99.86,0.0,2025-01-03 11:00:00
25.08,22.33,0.81,128.0,87.93,0.0,2025-01-03 12:00:00
25.67,21.59,1.05,137.7,33.29,0.0,2025-01-03 13:00:00
25.52,21.62,1.21,145.1,34.88,0.0,2025-01-03 14:00:00
24.63,23.62,1.02,154.9,36.13,0.0,2025-01-03 15:00:00
21.79,31.57,0.83,173.8,35.04,0.0,2025-01-03 16:00:00
19.71,31.47,1.08,188.0,37.1,0.0,2025-01-03 17:00:00
18.59,32.57,1.13,200.2,21.88,0.0,2025-01-03 18:00:00
17.7,33.43,1.14,213.6,8.95,0.0,2025-01-03 19:00:00
16.87,34.24,1.15,224.6,31.7,0.0,2025-01-03 20:00:00
16.09,34.94,1.09,232.1,76.1,0.0,2025-01-03 21:00:00
16.04,34.33,0.97,236.8,88.89,0.0,2025-01-03 22:00:00
16.08,33.62,0.73,243.1,86.71,0.0,2025-01-03 23:00:00
