temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.4,56.5,1.18,294.0,49.06,0.0,2022-01-01 00:00:00
7.99,58.53,1.15,298.1,24.91,0.0,2022-01-01 01:00:00
7.59,59.38,1.13,296.3,26.57,0.0,2022-01-01 02:00:00
7.08,59.57,1.16,292.4,57.11,0.0,2022-01-01 03:00:00
6.87,58.65,1.11,287.3,62.18,0.0,2022-01-01 04:00:00
6.7,58.38,1.03,282.3,83.65,0.0,2022-01-01 05:00:00
6.54,58.22,0.95,279.7,39.49,0.0,2022-01-01 06:00:00
6.92,57.86,0.82,279.1,32.92,0.0,2022-01-01 07:00:00
9.35,52.06,0.86,277.4,26.22,0.0,2022-01-01 08:00:00
11.58,45.34,0.73,266.1,22.95,0.0,2022-01-01 09:00:00
15.56,35.62,1.14,276.1,19.11,0.0,2022-01-01 10:00:00
18.59,28.86,1.59,276.9,24.05,0.0,2022-01-01 11:00:00
19.54,27.38,1.82,273.8,13.37,0.0,2022-01-01 12:00:00
19.8,27.33,1.96,276.4,17.33,0.0,2022-01-01 13:00:00
19.4,28.43,1.92,282.7,21.22,0.0,2022-01-01 14:00:00
18.24,35.79,1.23,291.4,23.26,0.0,2022-01-01 15:00:00
15.37,47.49,0.92,301.3,27.88,0.0,2022-01-01 16:00:00
13.59,45.14,1.14,307.9,33.34,0.0,2022-01-01 17:00:00
12.55,47.13,1.17,312.9,31.86,0.0,2022-01-01 18:00:00
11.57,49.13,1.21,316.7,16.67,0.0,2022-01-01 19:00:00
10.77,50.84,1.23,320.0,54.66,0.0,2022-01-01 20:00:00
10.43,51.76,1.19,326.3,79.25,0.0,2022-01-01 21:00:00
10.17,52.66,1.16,335.0,22.3,0.0,2022-01-01 22:00:00
9.87,53.98,1.12,340.1,20.76,0.0,2022-01-01 23:00:00
9.54,55.04,1.09,345.1,33.65,0.0,2022-01-02 00:00:00
9.14,55.72,1.08,348.3,30.32,0.0,2022-01-02 01:00:00
8.83,56.04,1.08,349.3,36.4,0.0,2022-01-02 02:00:00
8.65,56.01,1.07,346.5,51.84,0.0,2022-01-02 03:00:00
8.48,55.94,1.07,336.8,28.92,0.0,2022-01-02 04:00:00
8.12,56.32,1.1,326.2,36.5,0.0,2022-01-02 05:00:00
7.63,57.34,1.13,319.0,47.24,0.0,2022-01-02 06:00:00
7.79,58.69,1.03,313.8,35.54,0.0,2022-01-02 07:00:00
10.85,50.1,1.49,306.6,23.56,0.0,2022-01-02 08:00:00
13.09,43.12,1.47,296.2,13.41,0.0,2022-01-02 09:00:00
16.71,33.97,1.72,295.5,1.41,0.0,2022-01-02 10:00:00
19.34,26.57,2.17,297.2,0.61,0.0,2022-01-02 11:00:00
20.03,25.7,2.41,291.1,19.01,0.0,2022-01-02 12:00:00
20.31,25.57,2.61,291.1,30.54,0.0,2022-01-02 13:00:00
20.25,26.05,2.69,296.0,47.64,0.0,2022-01-02 14:00:00
19.15,33.32,1.83,302.0,63.36,0.0,2022-01-02 15:00:00
15.27,48.0,1.12,304.4,79.28,0.0,2022-01-02 16:00:00
12.95,47.96,1.34,303.1,99.36,0.0,2022-01-02 17:00:00
12.05,49.78,1.35,305.9,99.65,0.0,2022-01-02 18:00:00
11.54,50.45,1.33,315.0,98.46,0.0,2022-01-02 19:00:00
10.98,51.63,1.32,323.3,99.62,0.0,2022-01-02 20:00:00
10.65,51.91,1.29,326.1,88.6,0.0,2022-01-02 21:00:00
10.25,52.92,1.26,322.4,99.64,0.0,2022-01-02 22:00:00
9.85,54.47,1.23,319.6,99.65,0.0,2022-01-02 23:00:00
9.47,56.01,1.22,315.0,99.69,0.0,2022-01-03 00:00:00
9.01,58.46,1.19,318.4,99.66,0.0,2022-01-03 01:00:00
8.62,61.01,1.15,324.5,99.59,0.0,2022-01-03 02:00:00
8.5,62.49,1.11,331.6,99.75,0.0,2022-01-03 03:00:00
8.53,62.63,1.07,340.4,99.82,0.0,2022-01-03 04:00:00
8.56,62.8,1.07,347.5,82.14,0.0,2022-01-03 05:00:00
8.95,61.03,1.0,354.2,81.31,0.0,2022-01-03 06:00:00
10.17,56.35,0.71,2.4,88.38,0.0,2022-01-03 07:00:00
12.01,52.93,0.29,308.0,93.79,0.0,2022-01-03 08:00:00
14.45,45.33,0.78,258.1,98.07,0.0,2022-01-03 09:00:00
17.97,36.99,1.32,283.1,99.02,0.0,2022-01-03 10:00:00
21.12,27.67,2.22,304.0,99.56,0.0,2022-01-03 11:00:00
21.41,27.59,2.39,303.2,94.53,0.0,2022-01-03 12:00:00
21.94,27.41,2.54,301.0,96.49,0.0,2022-01-03 13:00:00
22.22,27.52,2.69,300.9,96.21,0.0,2022-01-03 14:00:00
20.85,36.53,1.64,301.6,94.54,0.0,2022-01-03 15:00:00
17.46,49.71,1.05,302.2,94.05,0.0,2022-01-03 16:00:00
15.37,50.48,1.23,301.8,99.92,0.0,2022-01-03 17:00:00
14.32,53.19,1.29,302.9,99.91,0.0,2022-01-03 18:00:00
13.63,54.96,1.31,312.8,100.0,0.0,2022-01-03 19:00:00
12.94,56.76,1.24,326.2,100.0,0.0,2022-01-03 20:00:00
12.24,57.54,1.22,334.7,100.0,0.0,2022-01-03 21:00:00
11.91,57.21,1.21,339.2,99.91,0.0,2022-01-03 22:00:00
11.87,57.24,1.13,331.4,100.0,0.0,2022-01-03 23:00:00
11.26,60.32,1.12,314.6,100.0,6.04,2022-01-04 00:00:00
10.87,64.58,1.15,317.1,99.81,6.05,2022-01-04 01:00:00
10.59,67.64,1.22,331.1,99.97,6.05,2022-01-04 02:00:00
