temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.46,38.93,0.61,22.3,35.63,0.0,2022-01-01 00:00:00
8.1,39.08,0.73,23.4,35.28,0.0,2022-01-01 01:00:00
7.53,41.87,0.79,33.7,7.66,0.0,2022-01-01 02:00:00
7.85,41.09,0.78,42.9,25.78,0.0,2022-01-01 03:00:00
7.99,39.88,0.76,53.6,25.63,0.0,2022-01-01 04:00:00
7.72,39.93,0.76,64.1,40.86,0.0,2022-01-01 05:00:00
7.42,39.09,0.8,68.9,72.64,0.0,2022-01-01 06:00:00
7.25,42.69,0.83,68.1,58.16,0.0,2022-01-01 07:00:00
10.01,48.39,0.74,70.3,45.26,0.0,2022-01-01 08:00:00
13.01,30.61,0.25,126.9,36.13,0.0,2022-01-01 09:00:00
15.06,27.21,1.42,234.7,26.5,0.0,2022-01-01 10:00:00
15.98,26.51,2.42,238.9,81.14,0.0,2022-01-01 11:00:00
16.0,27.1,2.84,242.4,86.81,0.0,2022-01-01 12:00:00
15.36,28.88,2.82,247.3,91.31,0.0,2022-01-01 13:00:00
14.23,32.31,2.46,254.2,93.26,0.0,2022-01-01 14:00:00
12.56,44.36,1.36,262.8,94.34,0.0,2022-01-01 15:00:00
10.26,59.62,0.74,282.5,95.92,0.0,2022-01-01 16:00:00
9.19,54.89,0.69,328.6,99.81,0.0,2022-01-01 17:00:00
8.67,54.94,0.75,358.5,94.94,0.0,2022-01-01 18:00:00
8.45,53.04,0.78,9.6,96.99,0.0,2022-01-01 19:00:00
8.27,50.8,0.73,15.9,99.66,0.01,2022-01-01 20:00:00
8.89,46.17,0.59,19.7,100.0,0.03,2022-01-01 21:00:00
9.06,44.76,0.55,23.7,99.0,0.03,2022-01-01 22:00:00
9.02,44.87,0.6,24.4,97.41,0.01,2022-01-01 23:00:00
9.15,44.59,0.67,12.0,98.62,0.01,2022-01-02 00:00:00
8.9,45.73,0.79,0.7,94.03,0.01,2022-01-02 01:00:00
8.27,48.9,0.96,359.4,99.77,0.0,2022-01-02 02:00:00
7.71,52.44,1.08,8.0,93.3,0.0,2022-01-02 03:00:00
7.41,55.07,1.15,13.6,99.41,0.0,2022-01-02 04:00:00
6.98,58.47,1.2,19.0,99.57,0.0,2022-01-02 05:00:00
6.59,60.52,1.23,26.6,85.97,0.0,2022-01-02 06:00:00
7.26,61.35,1.13,32.7,82.46,0.0,2022-01-02 07:00:00
11.15,58.86,0.99,41.7,79.22,0.0,2022-01-02 08:00:00
14.42,37.58,0.41,59.0,78.34,0.0,2022-01-02 09:00:00
16.24,32.1,1.33,226.8,76.27,0.0,2022-01-02 10:00:00
16.94,31.2,2.27,236.0,87.03,0.0,2022-01-02 11:00:00
17.07,31.21,2.71,242.8,85.81,0.0,2022-01-02 12:00:00
16.73,32.18,2.79,249.0,31.72,0.0,2022-01-02 13:00:00
15.92,34.35,2.55,256.6,38.4,0.0,2022-01-02 14:00:00
14.48,41.44,1.78,263.6,43.21,0.0,2022-01-02 15:00:00
11.35,60.2,0.85,276.0,54.16,0.0,2022-01-02 16:00:00
9.72,56.15,0.83,313.5,62.76,0.0,2022-01-02 17:00:00
8.7,58.77,0.97,354.7,99.53,0.0,2022-01-02 18:00:00
8.01,59.98,1.16,20.8,99.5,0.0,2022-01-02 19:00:00
8.01,58.36,1.22,31.0,99.42,0.0,2022-01-02 20:00:00
8.21,55.3,1.21,34.6,99.54,0.0,2022-01-02 21:00:00
8.25,52.77,1.2,32.8,98.88,0.0,2022-01-02 22:00:00
8.32,51.06,1.17,36.0,99.1,0.0,2022-01-02 23:00:00
8.49,49.94,1.15,33.7,99.11,0.0,2022-01-03 00:00:00
8.43,49.24,1.19,27.0,99.18,0.0,2022-01-03 01:00:00
8.36,49.07,1.22,26.4,99.34,0.0,2022-01-03 02:00:00
8.46,48.33,1.24,28.4,98.97,0.0,2022-01-03 03:00:00
8.52,47.87,1.29,32.3,99.16,0.0,2022-01-03 04:00:00
8.64,46.98,1.31,33.2,99.36,0.0,2022-01-03 05:00:00
8.89,45.18,1.32,39.1,99.57,0.0,2022-01-03 06:00:00
9.35,44.52,1.22,48.3,98.94,0.0,2022-01-03 07:00:00
12.54,49.31,0.93,47.2,96.81,0.06,2022-01-03 08:00:00
16.24,27.66,0.62,31.1,96.23,0.07,2022-01-03 09:00:00
18.35,24.55,1.31,256.8,98.48,0.04,2022-01-03 10:00:00
19.02,24.31,2.14,255.1,100.0,0.05,2022-01-03 11:00:00
18.65,25.86,2.57,253.3,98.26,0.46,2022-01-03 12:00:00
18.22,27.51,2.73,258.2,99.71,2.1,2022-01-03 13:00:00
17.3,30.39,2.49,262.6,99.51,2.61,2022-01-03 14:00:00
15.54,41.47,1.66,263.4,98.68,2.27,2022-01-03 15:00:00
12.45,61.22,0.91,272.5,100.0,1.22,2022-01-03 16:00:00
11.46,58.7,0.81,296.2,100.0,0.8,2022-01-03 17:00:00
10.97,60.14,0.87,325.8,100.0,1.14,2022-01-03 18:00:00
10.25,61.88,1.03,350.5,100.0,0.91,2022-01-03 19:00:00
10.22,58.77,1.14,18.0,100.0,0.45,2022-01-03 20:00:00
10.97,51.72,1.11,29.1,100.0,0.67,2022-01-03 21:00:00
11.54,48.0,0.98,32.9,100.0,1.81,2022-01-03 22:00:00
11.5,48.75,0.89,34.0,100.0,3.21,2022-01-03 23:00:00
11.12,51.75,0.9,23.7,100.0,5.92,2022-01-04 00:00:00
9.94,60.01,1.01,18.4,100.0,6.19,2022-01-04 01:00:00
8.68,69.3,1.15,28.6,100.0,7.79,2022-01-04 02:00:00
8.06,73.29,1.29,41.9,100.0,6.49,2022-01-04 03:00:00
7.81,73.96,1.37,51.8,100.0,5.89,2022-01-04 04:00:00
7.98,73.36,1.37,58.7,100.0,6.5,2022-01-04 05:00:00
8.64,71.06,1.28,63.6,100.0,10.7,2022-01-04 06:00:00
9.41,69.58,1.13,62.5,100.0,20.59,2022-01-04 07:00:00
10.01,74.86,0.93,55.1,100.0,10.41,2022-01-04 08:00:00
10.48,78.75,1.23,58.0,100.0,20.14,2022-01-04 09:00:00
10.07,79.56,1.77,58.4,100.0,26.01,2022-01-04 10:00:00
9.81,77.95,2.02,55.7,98.36,30.19,2022-01-04 11:00:00
9.5,78.08,2.13,58.0,100.0,43.96,2022-01-04 12:00:00
9.08,80.24,2.6,64.0,97.12,49.95,2022-01-04 13:00:00
9.27,78.64,2.82,66.3,98.42,39.31,2022-01-04 14:00:00
9.65,78.3,2.11,69.5,99.98,21.3,2022-01-04 15:00:00
8.81,86.19,0.91,79.9,99.99,6.34,2022-01-04 16:00:00
8.05,85.6,0.97,88.8,100.0,1.2,2022-01-04 17:00:00
8.01,84.64,1.07,83.5,100.0,1.86,2022-01-04 18:00:00
9.0,77.19,0.89,87.4,100.0,1.87,2022-01-04 19:00:00
9.4,75.05,0.79,87.1,100.0,0.52,2022-01-04 20:00:00
9.8,72.5,0.65,88.2,100.0,0.01,2022-01-04 21:00:00
8.99,77.93,0.91,78.6,100.0,0.49,2022-01-04 22:00:00
8.11,82.65,1.12,73.3,100.0,0.83,2022-01-04 23:00:00
8.17,81.19,1.15,69.7,100.0,0.54,2022-01-05 00:00:00
8.47,79.4,1.06,71.2,100.0,1.43,2022-01-05 01:00:00
8.61,78.6,1.03,74.7,100.0,6.6,2022-01-05 02:00:00
8.76,77.99,1.02,80.4,100.0,16.47,2022-01-05 03:00:00
8.9,77.35,0.86,85.3,100.0,18.63,2022-01-05 04:00:00
8.51,80.2,0.51,96.7,100.0,21.74,2022-01-05 05:00:00
7.37,87.66,0.39,87.1,100.0,32.35,2022-01-05 06:00:00
