temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
10.69,34.87,0.72,348.8,7.61,0.0,2022-01-01 00:00:00
10.3,36.05,0.79,332.8,24.15,0.0,2022-01-01 01:00:00
10.08,36.58,0.8,320.1,29.59,0.0,2022-01-01 02:00:00
10.0,36.89,0.63,337.5,37.51,0.0,2022-01-01 03:00:00
9.34,38.55,0.75,18.7,48.54,0.0,2022-01-01 04:00:00
8.48,41.15,0.97,27.1,60.8,0.0,2022-01-01 05:00:00
7.97,43.22,0.97,23.1,21.68,0.0,2022-01-01 06:00:00
8.42,42.66,0.73,19.2,16.07,0.0,2022-01-01 07:00:00
10.77,37.06,0.6,17.5,9.83,0.0,2022-01-01 08:00:00
13.66,30.76,0.15,312.3,7.48,0.0,2022-01-01 09:00:00
17.87,23.25,0.66,254.1,1.51,0.0,2022-01-01 10:00:00
19.58,20.46,0.98,259.4,1.12,0.0,2022-01-01 11:00:00
20.5,19.11,1.27,268.2,0.73,0.0,2022-01-01 12:00:00
20.91,18.55,1.47,277.8,0.34,0.0,2022-01-01 13:00:00
20.68,18.74,1.5,287.8,0.39,0.0,2022-01-01 14:00:00
19.8,20.61,1.2,300.0,0.44,0.0,2022-01-01 15:00:00
17.18,26.72,0.8,322.1,0.49,0.0,2022-01-01 16:00:00
15.36,27.28,0.99,342.3,0.54,0.0,2022-01-01 17:00:00
14.21,29.0,1.08,358.9,0.59,0.0,2022-01-01 18:00:00
13.17,30.94,1.13,9.1,0.59,0.0,2022-01-01 19:00:00
12.32,32.84,1.15,14.0,19.53,0.0,2022-01-01 20:00:00
11.83,34.38,1.12,24.3,9.28,0.0,2022-01-01 21:00:00
11.53,35.89,1.08,35.2,3.87,0.0,2022-01-01 22:00:00
11.04,37.79,1.06,41.2,1.18,0.0,2022-01-01 23:00:00
10.55,39.91,1.05,43.5,15.75,0.0,2022-01-02 00:00:00
9.9,42.85,1.06,41.5,13.19,0.0,2022-01-02 01:00:00
9.27,45.79,1.09,40.1,14.16,0.0,2022-01-02 02:00:00
8.9,48.06,1.08,37.8,1.76,0.0,2022-01-02 03:00:00
8.75,49.68,1.02,31.8,2.08,0.0,2022-01-02 04:00:00
8.58,51.14,1.0,25.5,2.4,0.0,2022-01-02 05:00:00
8.3,52.87,0.99,22.7,7.61,0.0,2022-01-02 06:00:00
8.87,51.45,0.81,20.9,9.91,0.0,2022-01-02 07:00:00
11.41,43.78,1.02,21.3,12.56,0.0,2022-01-02 08:00:00
13.63,38.15,0.58,24.4,15.21,0.0,2022-01-02 09:00:00
17.46,27.91,0.87,350.1,17.6,0.0,2022-01-02 10:00:00
19.89,22.17,1.45,344.8,8.52,0.0,2022-01-02 11:00:00
20.91,20.47,1.77,336.8,21.44,0.0,2022-01-02 12:00:00
21.41,19.58,2.14,331.9,20.31,0.0,2022-01-02 13:00:00
21.36,19.5,2.4,332.2,23.0,0.0,2022-01-02 14:00:00
20.5,20.63,2.43,337.5,25.78,0.0,2022-01-02 15:00:00
16.73,28.38,1.17,346.7,27.63,0.0,2022-01-02 16:00:00
13.47,34.0,1.24,351.7,31.0,0.0,2022-01-02 17:00:00
12.7,35.35,1.22,354.8,48.49,0.0,2022-01-02 18:00:00
12.26,35.95,1.13,1.0,18.4,0.0,2022-01-02 19:00:00
12.02,36.29,1.04,10.0,18.79,0.0,2022-01-02 20:00:00
11.95,36.45,0.99,8.7,5.26,0.0,2022-01-02 21:00:00
11.99,36.24,0.89,0.6,74.56,0.0,2022-01-02 22:00:00
11.9,36.44,0.76,344.7,99.79,0.0,2022-01-02 23:00:00
11.68,36.97,0.76,333.4,96.23,0.0,2022-01-03 00:00:00
11.43,37.58,0.8,335.7,96.16,0.0,2022-01-03 01:00:00
10.86,39.26,0.95,339.7,86.12,0.0,2022-01-03 02:00:00
10.01,41.8,1.05,345.0,83.33,0.0,2022-01-03 03:00:00
9.49,43.94,1.04,355.1,89.14,0.0,2022-01-03 04:00:00
9.21,45.74,1.02,2.8,73.12,0.0,2022-01-03 05:00:00
8.6,48.83,1.02,3.4,83.33,0.0,2022-01-03 06:00:00
9.2,48.41,0.87,5.9,77.82,0.0,2022-01-03 07:00:00
12.09,40.73,1.12,21.5,72.43,0.0,2022-01-03 08:00:00
14.15,35.9,0.31,114.9,66.36,0.0,2022-01-03 09:00:00
17.81,28.09,0.2,177.1,97.72,0.0,2022-01-03 10:00:00
20.32,23.26,0.44,315.0,96.85,0.0,2022-01-03 11:00:00
20.7,22.57,1.17,322.6,98.82,0.0,2022-01-03 12:00:00
21.09,22.15,1.72,328.5,99.6,0.0,2022-01-03 13:00:00
21.48,21.87,2.09,331.5,98.54,0.0,2022-01-03 14:00:00
20.93,23.32,2.01,338.0,97.87,0.0,2022-01-03 15:00:00
17.48,31.14,1.01,349.1,96.52,0.0,2022-01-03 16:00:00
14.56,36.67,1.12,353.3,99.53,0.0,2022-01-03 17:00:00
13.81,39.24,1.1,350.0,99.96,0.0,2022-01-03 18:00:00
13.35,41.39,1.07,347.6,100.0,0.0,2022-01-03 19:00:00
12.82,43.83,1.09,348.4,100.0,0.0,2022-01-03 20:00:00
12.55,45.38,1.11,352.7,100.0,0.0,2022-01-03 21:00:00
12.36,46.38,1.14,4.0,91.44,0.0,2022-01-03 22:00:00
11.86,48.27,1.2,3.3,95.13,0.0,2022-01-03 23:00:00
11.05,51.29,1.25,354.0,99.86,0.26,2022-01-04 00:00:00
10.68,53.43,1.18,357.6,99.71,0.54,2022-01-04 01:00:00
10.23,55.93,1.14,11.6,100.0,0.54,2022-01-04 02:00:00
9.78,58.78,1.1,27.5,100.0,0.28,2022-01-04 03:00:00
9.56,60.7,1.05,41.1,100.0,0.0,2022-01-04 04:00:00
9.42,62.1,0.96,55.2,100.0,0.0,2022-01-04 05:00:00
9.5,62.21,0.84,79.8,100.0,0.0,2022-01-04 06:00:00
10.22,59.83,0.72,120.8,100.0,0.0,2022-01-04 07:00:00
12.3,52.48,1.29,163.4,100.0,0.0,2022-01-04 08:00:00
14.3,46.28,1.13,219.6,100.0,0.0,2022-01-04 09:00:00
16.12,40.57,1.54,275.2,99.8,0.0,2022-01-04 10:00:00
16.95,37.55,2.27,305.9,98.11,0.0,2022-01-04 11:00:00
17.58,35.81,2.83,338.2,98.65,0.0,2022-01-04 12:00:00
18.92,32.8,3.17,3.3,98.61,0.0,2022-01-04 13:00:00
19.45,31.86,3.0,16.7,93.89,0.0,2022-01-04 14:00:00
19.03,33.43,2.91,25.9,98.58,0.0,2022-01-04 15:00:00
17.02,39.74,1.81,32.8,99.39,0.0,2022-01-04 16:00:00
15.02,47.2,1.86,45.2,100.0,0.0,2022-01-04 17:00:00
14.54,50.9,2.08,51.6,100.0,0.0,2022-01-04 18:00:00
13.99,54.38,1.77,53.5,100.0,0.0,2022-01-04 19:00:00
13.91,55.79,1.59,55.0,100.0,0.0,2022-01-04 20:00:00
13.8,56.89,1.54,58.3,100.0,0.0,2022-01-04 21:00:00
13.46,58.43,1.48,68.6,100.0,0.32,2022-01-04 22:00:00
13.14,60.47,1.29,75.6,100.0,0.95,2022-01-04 23:00:00
13.04,63.06,1.03,73.1,100.0,2.89,2022-01-05 00:00:00
12.91,67.53,0.79,53.3,100.0,7.98,2022-01-05 01:00:00
12.51,73.71,0.86,35.5,100.0,11.58,2022-01-05 02:00:00
11.92,80.68,1.16,40.4,100.0,17.37,2022-01-05 03:00:00
11.6,85.16,1.43,53.0,100.0,19.34,2022-01-05 04:00:00
11.44,88.05,1.72,68.8,100.0,11.56,2022-01-05 05:00:00
11.33,89.98,2.24,87.2,100.0,4.69,2022-01-05 06:00:00
11.36,90.74,2.74,101.8,100.0,4.26,2022-01-05 07:00:00
11.79,89.48,3.0,113.0,99.73,12.01,2022-01-05 08:00:00
12.52,86.71,3.64,125.5,99.15,19.21,2022-01-05 09:00:00
13.17,84.53,3.95,133.5,98.31,40.02,2022-01-05 10:00:00
13.74,83.38,4.08,140.8,100.0,78.09,2022-01-05 11:00:00
14.44,82.28,4.11,150.1,98.64,100.81,2022-01-05 12:00:00
15.09,81.79,3.79,158.5,99.32,95.05,2022-01-05 13:00:00
15.22,83.45,3.22,163.4,99.89,56.13,2022-01-05 14:00:00
14.93,86.86,2.54,158.1,99.92,20.88,2022-01-05 15:00:00
14.05,92.65,1.93,142.4,99.96,8.66,2022-01-05 16:00:00
13.35,94.54,1.92,135.8,100.0,4.02,2022-01-05 17:00:00
13.08,95.24,1.82,133.0,99.91,3.05,2022-01-05 18:00:00
12.82,95.32,1.77,135.2,99.86,2.14,2022-01-05 19:00:00
12.46,95.57,1.72,139.3,92.71,1.57,2022-01-05 20:00:00
12.1,95.76,1.93,147.1,96.33,1.07,2022-01-05 21:00:00
11.69,96.77,1.92,152.8,99.05,0.93,2022-01-05 22:00:00
11.32,97.86,1.63,153.4,99.87,0.87,2022-01-05 23:00:00
10.99,98.68,1.46,149.9,98.76,0.91,2022-01-06 00:00:00
10.59,99.72,1.33,141.4,98.45,0.99,2022-01-06 01:00:00
10.3,100.0,1.33,136.2,99.78,1.06,2022-01-06 02:00:00
10.03,100.0,1.21,132.7,98.18,1.12,2022-01-06 03:00:00
9.84,100.0,1.17,129.8,99.36,1.23,2022-01-06 04:00:00
9.72,99.75,1.2,126.2,99.36,1.28,2022-01-06 05:00:00
9.56,99.45,1.22,124.3,99.96,1.3,2022-01-06 06:00:00
10.24,95.71,1.99,125.0,99.99,1.03,2022-01-06 07:00:00
11.74,90.13,2.65,124.5,99.57,0.6,2022-01-06 08:00:00
13.8,82.58,2.8,124.7,99.28,0.46,2022-01-06 09:00:00
15.95,73.79,2.96,125.4,97.22,0.88,2022-01-06 10:00:00
17.64,66.83,3.05,124.8,98.12,1.12,2022-01-06 11:00:00
18.88,61.6,3.16,124.4,97.9,0.74,2022-01-06 12:00:00
19.38,59.03,3.14,124.3,98.27,0.58,2022-01-06 13:00:00
19.03,60.53,2.88,126.1,82.66,0.78,2022-01-06 14:00:00
18.05,65.89,2.32,127.8,64.33,0.64,2022-01-06 15:00:00
16.39,79.02,1.06,123.1,45.07,0.55,2022-01-06 16:00:00
15.3,85.12,1.02,114.8,21.22,0.73,2022-01-06 17:00:00
14.89,86.6,1.32,111.7,8.84,0.82,2022-01-06 18:00:00
14.6,87.51,1.67,114.4,11.17,1.05,2022-01-06 19:00:00
14.4,88.3,2.15,119.2,56.41,1.44,2022-01-06 20:00:00
14.07,90.01,2.38,123.2,75.28,3.27,2022-01-06 21:00:00
13.69,91.85,2.54,127.3,86.98,4.06,2022-01-06 22:00:00
13.36,93.21,2.8,131.7,98.25,3.79,2022-01-06 23:00:00
12.93,94.66,2.94,133.5,88.2,3.14,2022-01-07 00:00:00
12.48,95.62,2.94,133.3,92.42,2.22,2022-01-07 01:00:00
12.26,95.21,3.05,133.8,99.9,1.74,2022-01-07 02:00:00
12.2,94.67,3.11,134.2,99.97,1.57,2022-01-07 03:00:00
12.19,94.29,3.03,135.3,99.99,1.83,2022-01-07 04:00:00
12.2,94.16,2.92,137.6,100.0,1.56,2022-01-07 05:00:00
12.1,94.62,2.71,140.7,100.0,1.35,2022-01-07 06:00:00
12.27,93.83,2.87,143.4,100.0,0.82,2022-01-07 07:00:00
13.41,89.08,3.34,147.4,100.0,1.93,2022-01-07 08:00:00
15.59,79.36,3.68,152.5,98.91,3.01,2022-01-07 09:00:00
17.94,67.49,3.89,161.1,99.21,10.25,2022-01-07 10:00:00
19.52,58.73,3.97,168.1,97.59,10.05,2022-01-07 11:00:00
20.39,53.54,3.93,169.1,99.87,10.02,2022-01-07 12:00:00
20.68,51.71,3.74,166.7,97.31,10.74,2022-01-07 13:00:00
20.37,52.94,3.48,161.7,97.46,9.61,2022-01-07 14:00:00
