temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
9.87,54.99,0.52,357.8,7.73,0.0,2022-01-01 00:00:00
9.66,55.64,0.66,348.7,5.78,0.0,2022-01-01 01:00:00
9.31,56.95,0.76,350.2,8.07,0.0,2022-01-01 02:00:00
9.0,58.14,0.75,350.0,8.91,0.0,2022-01-01 03:00:00
8.52,59.63,0.67,348.0,17.83,0.0,2022-01-01 04:00:00
8.22,60.58,0.57,357.0,12.1,0.0,2022-01-01 05:00:00
7.86,61.81,0.64,27.8,23.07,0.0,2022-01-01 06:00:00
8.26,60.17,0.76,47.1,16.35,0.0,2022-01-01 07:00:00
11.63,50.78,0.97,49.6,13.15,0.0,2022-01-01 08:00:00
14.81,38.28,1.0,358.9,8.83,0.0,2022-01-01 09:00:00
17.95,30.03,1.64,311.8,3.58,0.0,2022-01-01 10:00:00
19.49,27.39,2.09,290.4,4.34,0.0,2022-01-01 11:00:00
20.21,26.5,2.46,282.7,6.86,0.0,2022-01-01 12:00:00
20.32,26.44,2.65,281.8,23.76,0.0,2022-01-01 13:00:00
19.81,27.48,2.6,285.4,34.78,0.0,2022-01-01 14:00:00
18.49,32.27,2.0,291.1,45.59,0.0,2022-01-01 15:00:00
14.65,47.42,1.14,296.6,61.94,0.0,2022-01-01 16:00:00
12.2,50.56,1.26,304.7,78.95,0.0,2022-01-01 17:00:00
11.37,51.8,1.26,313.7,95.64,0.0,2022-01-01 18:00:00
10.69,52.87,1.2,324.5,84.47,0.0,2022-01-01 19:00:00
10.12,53.41,1.15,333.7,75.55,0.0,2022-01-01 20:00:00
9.75,53.98,1.08,342.2,92.38,0.0,2022-01-01 21:00:00
10.13,53.63,0.98,357.1,92.83,0.0,2022-01-01 22:00:00
10.09,53.88,0.93,14.3,73.25,0.0,2022-01-01 23:00:00
10.18,53.16,0.86,20.3,69.03,0.0,2022-01-02 00:00:00
10.21,52.29,0.82,11.3,47.94,0.0,2022-01-02 01:00:00
9.78,52.9,0.9,357.5,57.28,0.0,2022-01-02 02:00:00
9.18,54.38,1.01,356.6,61.02,0.0,2022-01-02 03:00:00
8.75,55.85,1.03,3.3,64.94,0.0,2022-01-02 04:00:00
8.6,56.02,1.03,9.5,76.77,0.0,2022-01-02 05:00:00
8.53,55.75,1.05,15.0,41.58,0.0,2022-01-02 06:00:00
9.24,55.03,0.92,22.4,40.82,0.0,2022-01-02 07:00:00
12.77,46.42,1.04,23.1,40.1,0.0,2022-01-02 08:00:00
15.88,35.17,1.23,340.5,41.49,0.0,2022-01-02 09:00:00
18.72,28.57,1.86,312.6,41.32,0.0,2022-01-02 10:00:00
20.0,26.29,2.11,297.1,20.54,0.0,2022-01-02 11:00:00
20.09,26.45,2.46,287.5,56.61,0.0,2022-01-02 12:00:00
19.56,27.8,2.69,287.1,19.6,0.0,2022-01-02 13:00:00
18.71,30.61,2.55,289.0,37.58,0.0,2022-01-02 14:00:00
17.18,38.51,1.7,289.9,55.54,0.0,2022-01-02 15:00:00
14.44,48.47,1.22,292.2,75.97,0.0,2022-01-02 16:00:00
11.89,52.45,1.23,295.9,99.49,0.0,2022-01-02 17:00:00
10.97,53.26,1.26,300.0,93.7,0.0,2022-01-02 18:00:00
10.52,53.29,1.23,311.4,87.16,0.0,2022-01-02 19:00:00
10.39,52.75,1.11,333.2,99.24,0.0,2022-01-02 20:00:00
10.37,52.31,1.05,346.8,99.63,0.0,2022-01-02 21:00:00
10.36,52.33,0.97,351.7,99.43,0.0,2022-01-02 22:00:00
10.21,53.1,0.95,0.0,98.38,0.0,2022-01-02 23:00:00
10.26,53.29,0.87,13.2,99.72,0.0,2022-01-03 00:00:00
10.54,52.55,0.76,17.7,59.17,0.0,2022-01-03 01:00:00
10.43,52.93,0.82,23.1,55.99,0.0,2022-01-03 02:00:00
10.56,52.45,0.87,25.1,48.97,0.0,2022-01-03 03:00:00
10.24,53.32,0.97,28.4,65.19,0.0,2022-01-03 04:00:00
9.97,53.53,1.05,32.2,99.83,0.0,2022-01-03 05:00:00
10.12,52.25,1.14,32.4,75.35,0.0,2022-01-03 06:00:00
11.17,50.85,1.02,36.6,64.12,0.0,2022-01-03 07:00:00
12.97,48.73,0.77,59.4,54.7,0.0,2022-01-03 08:00:00
15.8,41.37,0.41,94.2,46.13,0.0,2022-01-03 09:00:00
19.95,28.55,1.03,299.1,70.3,0.0,2022-01-03 10:00:00
22.85,23.32,2.56,299.8,95.51,0.0,2022-01-03 11:00:00
23.32,22.81,3.18,299.4,95.68,0.0,2022-01-03 12:00:00
22.8,23.92,3.27,298.5,98.71,0.0,2022-01-03 13:00:00
22.02,26.01,3.16,296.9,96.47,0.0,2022-01-03 14:00:00
20.92,30.67,2.63,295.9,94.45,0.0,2022-01-03 15:00:00
17.06,44.66,1.4,296.7,95.99,0.0,2022-01-03 16:00:00
14.82,49.78,1.3,300.5,99.95,0.01,2022-01-03 17:00:00
13.52,52.38,1.33,305.8,99.91,0.05,2022-01-03 18:00:00
13.07,53.89,1.35,317.1,99.88,0.12,2022-01-03 19:00:00
12.8,54.98,1.3,335.4,99.88,0.14,2022-01-03 20:00:00
12.54,55.49,1.08,355.8,100.0,0.1,2022-01-03 21:00:00
12.42,54.72,0.92,13.9,99.58,0.1,2022-01-03 22:00:00
12.35,53.87,0.88,23.4,99.98,0.13,2022-01-03 23:00:00
12.65,52.27,0.79,8.7,100.0,1.84,2022-01-04 00:00:00
12.34,54.12,0.92,341.0,99.46,1.84,2022-01-04 01:00:00
11.44,59.4,1.07,347.6,100.0,1.93,2022-01-04 02:00:00
10.92,62.9,1.17,5.4,100.0,0.24,2022-01-04 03:00:00
10.77,63.38,1.19,25.3,100.0,0.6,2022-01-04 04:00:00
10.92,61.41,1.22,44.7,100.0,0.25,2022-01-04 05:00:00
12.24,53.87,1.15,61.9,100.0,0.17,2022-01-04 06:00:00
14.0,48.92,0.66,95.2,100.0,0.2,2022-01-04 07:00:00
15.69,51.36,0.47,182.4,100.0,0.0,2022-01-04 08:00:00
