temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.4,59.72,1.01,333.4,7.87,0.0,2022-01-01 00:00:00
8.08,61.18,1.01,329.6,8.63,0.0,2022-01-01 01:00:00
7.81,62.31,1.01,327.1,26.97,0.0,2022-01-01 02:00:00
7.65,62.98,1.05,324.3,29.65,0.0,2022-01-01 03:00:00
7.36,63.93,1.07,323.8,50.27,0.0,2022-01-01 04:00:00
6.99,64.79,1.04,330.7,56.29,0.0,2022-01-01 05:00:00
6.13,68.09,1.05,346.2,54.13,0.0,2022-01-01 06:00:00
7.18,64.3,0.92,358.8,44.51,0.0,2022-01-01 07:00:00
10.93,51.63,1.5,357.3,37.04,0.0,2022-01-01 08:00:00
13.95,41.96,1.5,335.1,31.38,0.0,2022-01-01 09:00:00
17.78,31.35,1.98,315.0,24.51,0.0,2022-01-01 10:00:00
19.51,28.19,2.14,294.5,1.21,0.0,2022-01-01 11:00:00
20.28,26.85,2.34,284.9,8.28,0.0,2022-01-01 12:00:00
20.45,26.22,2.44,283.5,6.32,0.0,2022-01-01 13:00:00
19.99,26.69,2.38,286.4,19.1,0.0,2022-01-01 14:00:00
18.66,32.6,1.66,291.2,33.97,0.0,2022-01-01 15:00:00
14.84,46.42,1.05,296.6,46.97,0.0,2022-01-01 16:00:00
12.49,48.32,1.22,304.3,64.47,0.0,2022-01-01 17:00:00
11.59,50.14,1.23,312.4,54.93,0.0,2022-01-01 18:00:00
10.76,51.89,1.22,322.7,23.33,0.0,2022-01-01 19:00:00
10.01,53.93,1.22,331.1,9.73,0.0,2022-01-01 20:00:00
9.43,55.69,1.2,338.6,15.95,0.0,2022-01-01 21:00:00
9.51,56.45,1.1,348.5,23.58,0.0,2022-01-01 22:00:00
9.4,57.39,1.05,357.3,23.65,0.0,2022-01-01 23:00:00
9.38,57.31,1.02,1.7,5.97,0.0,2022-01-02 00:00:00
9.38,57.03,1.01,358.3,11.42,0.0,2022-01-02 01:00:00
8.81,57.57,1.08,349.8,35.61,0.0,2022-01-02 02:00:00
8.14,58.92,1.14,345.2,35.69,0.0,2022-01-02 03:00:00
7.66,60.42,1.14,346.3,23.07,0.0,2022-01-02 04:00:00
7.48,60.89,1.13,347.7,21.7,0.0,2022-01-02 05:00:00
7.27,61.18,1.13,349.8,18.04,0.0,2022-01-02 06:00:00
8.31,59.03,0.99,350.7,40.67,0.0,2022-01-02 07:00:00
12.16,46.99,1.64,344.8,60.27,0.0,2022-01-02 08:00:00
14.84,38.72,1.67,327.0,78.29,0.0,2022-01-02 09:00:00
18.22,29.85,2.17,318.2,97.88,0.0,2022-01-02 10:00:00
19.6,27.15,2.31,307.3,71.06,0.0,2022-01-02 11:00:00
19.75,27.07,2.46,297.8,83.56,0.0,2022-01-02 12:00:00
19.46,27.89,2.67,297.9,14.87,0.0,2022-01-02 13:00:00
18.82,29.82,2.7,300.7,30.86,0.0,2022-01-02 14:00:00
17.58,35.3,2.13,303.7,47.33,0.0,2022-01-02 15:00:00
14.52,46.67,1.35,305.9,63.55,0.0,2022-01-02 16:00:00
11.65,51.94,1.34,309.9,82.67,0.0,2022-01-02 17:00:00
10.7,53.14,1.35,310.2,97.92,0.0,2022-01-02 18:00:00
10.03,53.92,1.31,312.8,72.17,0.0,2022-01-02 19:00:00
9.56,54.31,1.24,323.5,78.69,0.0,2022-01-02 20:00:00
9.15,54.87,1.22,330.5,54.12,0.0,2022-01-02 21:00:00
8.83,55.49,1.19,331.3,68.37,0.0,2022-01-02 22:00:00
8.57,56.32,1.13,332.1,87.78,0.0,2022-01-02 23:00:00
8.37,57.37,1.07,335.6,99.22,0.0,2022-01-03 00:00:00
8.3,58.07,1.02,337.5,84.7,0.0,2022-01-03 01:00:00
8.19,58.93,0.99,344.1,70.5,0.0,2022-01-03 02:00:00
8.35,58.85,0.98,349.4,88.82,0.0,2022-01-03 03:00:00
8.15,59.64,1.03,353.8,91.88,0.0,2022-01-03 04:00:00
7.95,60.16,1.1,357.9,99.18,0.0,2022-01-03 05:00:00
