temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.37,64.45,1.2,315.0,11.68,0.0,2023-01-01 00:00:00
7.83,66.71,1.16,316.4,21.11,0.0,2023-01-01 01:00:00
7.38,69.09,1.16,318.9,59.68,0.0,2023-01-01 02:00:00
7.3,70.07,1.14,320.3,48.55,0.0,2023-01-01 03:00:00
7.43,70.36,1.1,317.6,73.2,0.0,2023-01-01 04:00:00
7.47,70.65,1.05,313.8,70.79,0.0,2023-01-01 05:00:00
7.52,70.9,0.95,309.9,79.61,0.0,2023-01-01 06:00:00
8.2,68.02,0.8,303.3,85.45,0.0,2023-01-01 07:00:00
10.78,57.96,1.03,280.1,87.46,0.0,2023-01-01 08:00:00
12.24,52.66,1.08,242.5,92.2,0.0,2023-01-01 09:00:00
13.98,47.01,1.15,223.2,95.24,0.0,2023-01-01 10:00:00
16.9,34.08,1.6,241.7,99.62,0.0,2023-01-01 11:00:00
18.77,26.82,1.84,251.0,98.5,0.0,2023-01-01 12:00:00
19.4,24.93,1.56,260.4,89.59,0.0,2023-01-01 13:00:00
19.35,24.43,1.26,282.4,76.57,0.0,2023-01-01 14:00:00
18.47,31.12,0.79,316.5,64.16,0.0,2023-01-01 15:00:00
16.0,38.92,0.78,349.7,52.36,0.0,2023-01-01 16:00:00
14.29,38.57,0.98,3.5,34.52,0.0,2023-01-01 17:00:00
13.53,39.5,0.99,12.8,6.06,0.0,2023-01-01 18:00:00
12.68,40.47,1.02,18.3,27.57,0.0,2023-01-01 19:00:00
11.94,41.36,1.02,23.8,39.15,0.0,2023-01-01 20:00:00
11.25,42.48,1.0,31.5,49.08,0.0,2023-01-01 21:00:00
10.5,44.04,0.99,42.5,55.7,0.0,2023-01-01 22:00:00
9.75,45.91,1.05,54.3,62.33,0.0,2023-01-01 23:00:00
8.9,49.03,1.12,64.6,68.95,0.0,2023-01-02 00:00:00
8.07,52.74,1.16,73.0,72.26,0.0,2023-01-02 01:00:00
