temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
8.21,63.63,1.21,312.7,27.96,0.0,2023-01-01 00:00:00
8.01,64.65,1.15,316.1,73.78,0.0,2023-01-01 01:00:00
7.88,64.91,1.1,321.7,71.61,0.0,2023-01-01 02:00:00
7.81,65.06,1.07,327.2,87.02,0.0,2023-01-01 03:00:00
7.48,65.91,1.11,326.0,24.57,0.0,2023-01-01 04:00:00
7.45,65.46,1.07,321.4,20.7,0.0,2023-01-01 05:00:00
7.54,64.32,0.98,315.8,12.88,0.0,2023-01-01 06:00:00
8.41,60.65,0.75,304.7,17.86,0.0,2023-01-01 07:00:00
10.99,51.53,1.11,277.3,24.25,0.0,2023-01-01 08:00:00
13.53,43.63,1.23,250.1,30.66,0.0,2023-01-01 09:00:00
17.53,32.17,1.48,266.5,35.69,0.0,2023-01-01 10:00:00
19.69,26.29,1.63,281.7,82.03,0.0,2023-01-01 11:00:00
20.52,23.77,1.31,295.4,70.03,0.0,2023-01-01 12:00:00
20.86,22.16,1.1,316.1,90.94,0.0,2023-01-01 13:00:00
20.62,21.57,1.2,337.9,77.36,0.0,2023-01-01 14:00:00
19.58,25.58,1.08,356.3,63.45,0.0,2023-01-01 15:00:00
16.56,36.49,0.87,14.0,50.31,0.0,2023-01-01 16:00:00
14.57,36.2,1.1,25.4,33.53,0.0,2023-01-01 17:00:00
13.69,37.02,1.08,35.6,0.56,0.0,2023-01-01 18:00:00
12.86,38.56,1.06,44.2,3.35,0.0,2023-01-01 19:00:00
12.22,40.0,1.02,51.3,4.95,0.0,2023-01-01 20:00:00
11.56,41.8,1.0,56.8,8.29,0.0,2023-01-01 21:00:00
10.71,44.36,1.04,59.5,11.64,0.0,2023-01-01 22:00:00
9.71,47.43,1.11,58.6,17.23,0.0,2023-01-01 23:00:00
8.73,51.23,1.17,59.0,21.71,0.0,2023-01-02 00:00:00
7.95,54.74,1.18,60.0,28.97,0.0,2023-01-02 01:00:00
7.31,57.93,1.16,61.2,40.46,0.0,2023-01-02 02:00:00
7.04,59.62,1.1,63.4,47.42,0.0,2023-01-02 03:00:00
7.35,58.99,0.75,64.8,57.49,0.0,2023-01-02 04:00:00
